date,year,open,high,low,close,volume
2017-01-01,2017,9.06,9.09,9.0,9.03,29093922
2017-01-02,2017,9.06,9.18,9.0,9.066,54794137
2017-01-03,2017,9.06,9.12,9.03,9.066,33548421
2017-01-04,2017,9.06,9.09,9.0,9.012,28533585
2017-01-05,2017,9.0,9.09,9.0,9.066,36790095
2017-01-08,2017,9.06,9.09,8.94,8.94,36859355
2017-01-09,2017,8.94,8.97,8.76,8.796,45604296
2017-01-10,2017,8.79,8.82,8.7,8.772,40152525
2017-01-11,2017,8.76,8.79,8.49,8.526,45873261
2017-01-12,2017,8.55,8.61,8.52,8.562,35972402
2017-01-15,2017,8.58,8.67,8.55,8.58,34768310
2017-01-16,2017,8.61,8.61,8.4,8.412,49481247
2017-01-17,2017,8.4,8.52,8.37,8.508,46788105
2017-01-18,2017,8.61,8.91,8.58,8.748,54094132
2017-01-19,2017,8.73,8.85,8.7,8.808,49046636
2017-01-22,2017,8.82,8.88,8.73,8.844,44604365
2017-01-23,2017,8.85,9.06,8.85,9.03,51158030
2017-01-24,2017,9.06,9.09,9.0,9.054,41061221
2017-01-25,2017,9.03,9.09,9.03,9.03,35356122
2017-01-26,2017,9.03,9.12,9.0,9.066,52901032
2017-01-29,2017,9.09,9.15,9.06,9.096,38426900
2017-01-30,2017,9.09,9.18,9.03,9.06,40164002
2017-01-31,2017,9.06,9.09,9.0,9.048,39498855
2017-02-01,2017,9.06,9.09,8.76,8.85,88831840
2017-02-02,2017,8.85,8.91,8.64,8.742,76671031
2017-02-05,2017,8.79,8.79,8.58,8.586,46709220
2017-02-06,2017,8.61,8.64,8.49,8.55,68639757
2017-02-07,2017,8.58,8.58,8.49,8.544,45752395
2017-02-08,2017,8.52,8.55,8.46,8.532,51898156
2017-02-09,2017,8.55,8.76,8.49,8.688,50325931
2017-02-12,2017,8.73,8.88,8.73,8.772,39627826
2017-02-13,2017,8.76,8.88,8.76,8.856,34205782
2017-02-14,2017,8.85,8.88,8.79,8.802,38365857
2017-02-15,2017,8.79,8.91,8.79,8.856,36376220
2017-02-16,2017,8.88,8.91,8.82,8.856,33339467
2017-02-19,2017,8.88,8.97,8.88,8.91,34776895
2017-02-20,2017,8.88,8.94,8.88,8.892,17629227
2017-02-21,2017,8.88,8.91,8.64,8.73,25505882
2017-02-22,2017,8.76,8.85,8.76,8.814,25762461
2017-02-23,2017,8.82,8.85,8.73,8.742,26232360
2017-02-26,2017,8.79,8.82,8.73,8.796,34557906
2017-02-27,2017,8.79,8.85,8.7,8.748,49597640
2017-02-28,2017,8.73,8.88,8.73,8.844,45693216
2017-03-01,2017,8.85,8.88,8.76,8.802,41679537
2017-03-02,2017,8.82,8.85,8.79,8.796,37823342
2017-03-05,2017,8.79,8.82,8.73,8.742,39437001
2017-03-06,2017,8.76,8.79,8.7,8.736,33105752
2017-03-07,2017,8.76,8.82,8.73,8.766,34405240
2017-03-08,2017,8.76,8.79,8.73,8.742,38761702
2017-03-09,2017,8.73,8.76,8.64,8.688,54298002
2017-03-12,2017,8.73,8.76,8.61,8.628,29476462
2017-03-13,2017,8.64,8.67,8.58,8.592,52001345
2017-03-14,2017,8.61,8.64,8.52,8.574,48710547
2017-03-15,2017,8.61,8.73,8.58,8.676,42128472
2017-03-16,2017,8.73,8.82,8.7,8.76,48061561
2017-03-19,2017,8.76,8.82,8.73,8.766,29382310
2017-03-20,2017,8.79,8.82,8.76,8.766,32809742
2017-03-21,2017,8.76,8.85,8.76,8.802,39024937
2017-03-22,2017,8.79,8.85,8.7,8.736,46879736
2017-03-23,2017,8.73,9.0,8.73,8.946,53210540
2017-03-26,2017,9.0,9.03,8.91,8.928,29998156
2017-03-27,2017,8.94,8.97,8.88,8.898,39791430
2017-03-28,2017,8.91,8.97,8.91,8.928,49071540
2017-03-29,2017,8.94,8.97,8.91,8.94,44848482
2017-03-30,2017,8.94,9.06,8.91,9.012,64295560
2017-04-02,2017,9.06,9.09,9.0,9.006,34089652
2017-04-03,2017,9.0,9.03,8.94,8.958,30808367
2017-04-04,2017,8.97,9.0,8.94,8.958,36531256
2017-04-05,2017,8.97,9.03,8.94,9.012,41922996
2017-04-06,2017,9.0,9.09,9.0,9.018,48687361
2017-04-09,2017,8.82,8.82,8.73,8.766,37116180
2017-04-10,2017,8.79,8.82,8.76,8.778,34716055
2017-04-11,2017,8.79,8.82,8.76,8.76,30179207
2017-04-12,2017,8.79,8.85,8.76,8.826,33400840
2017-04-13,2017,8.85,8.85,8.79,8.796,34523546
2017-04-16,2017,8.79,8.82,8.76,8.766,29195007
2017-04-17,2017,8.76,8.82,8.73,8.76,35852926
2017-04-18,2017,8.82,8.82,8.73,8.736,37840630
2017-04-19,2017,8.76,8.79,8.67,8.718,48078792
2017-04-20,2017,8.76,8.76,8.64,8.67,47091115
2017-04-23,2017,8.76,8.82,8.67,8.694,42817666
2017-04-24,2017,8.7,8.7,8.64,8.652,27703280
2017-04-25,2017,8.67,8.7,8.49,8.526,45879827
2017-04-26,2017,8.52,8.55,8.49,8.532,29408696
2017-04-27,2017,8.55,8.64,8.52,8.616,46497672
2017-04-30,2017,8.64,8.76,8.61,8.682,51477455
2017-05-01,2017,8.67,8.7,8.64,8.652,41033407
2017-05-02,2017,8.67,8.7,8.61,8.646,43074760
2017-05-03,2017,8.67,8.67,8.61,8.622,42507151
2017-05-04,2017,8.61,8.64,8.4,8.442,53474611
2017-05-07,2017,8.43,8.52,8.43,8.436,33095357
2017-05-08,2017,8.43,8.52,8.43,8.484,34296911
2017-05-09,2017,8.49,8.61,8.46,8.574,37825420
2017-05-10,2017,8.58,8.64,8.55,8.622,33843630
2017-05-11,2017,8.61,8.64,8.55,8.598,44617990
2017-05-14,2017,8.61,8.61,8.55,8.592,24946482
2017-05-15,2017,8.58,8.61,8.52,8.538,32334305
2017-05-16,2017,8.55,8.7,8.52,8.652,48572967
2017-05-17,2017,8.64,8.79,8.61,8.748,45307327
2017-05-18,2017,8.73,8.82,8.73,8.754,33739156
2017-05-21,2017,8.79,8.94,8.79,8.832,33788667
2017-05-22,2017,8.88,8.88,8.76,8.808,40930565
2017-05-23,2017,8.76,8.85,8.64,8.844,41704405
2017-05-24,2017,8.82,8.85,8.67,8.718,32858772
2017-05-25,2017,8.73,8.79,8.49,8.514,94951741
2017-05-28,2017,8.52,8.55,8.43,8.508,29558475
2017-05-29,2017,8.52,8.55,8.43,8.442,57567175
2017-05-30,2017,8.46,8.58,8.46,8.52,40203747
2017-05-31,2017,8.52,8.58,8.52,8.526,31761727
2017-06-01,2017,8.52,8.55,8.46,8.472,41068995
2017-06-04,2017,8.46,8.688,8.46,8.64,57501952
2017-06-05,2017,8.64,8.664,8.556,8.634,78364052
2017-06-06,2017,8.628,8.7,8.58,8.598,54548135
2017-06-07,2017,8.628,8.664,8.592,8.634,63527616
2017-06-08,2017,8.616,8.64,8.58,8.598,43923321
2017-06-11,2017,8.58,8.64,8.532,8.538,39818966
2017-06-12,2017,8.544,8.568,8.508,8.532,42088780
2017-06-13,2017,8.544,8.568,8.508,8.532,36052655
2017-06-14,2017,8.544,8.592,8.532,8.562,40525600
2017-06-15,2017,8.568,8.604,8.508,8.556,62383561
2017-06-18,2017,8.544,8.568,8.508,8.52,47578571
2017-06-19,2017,8.52,8.772,8.52,8.682,63836735
2017-06-20,2017,8.688,8.76,8.568,8.58,59731037
2017-06-21,2017,8.688,9.372,8.652,9.156,114062311
2017-06-22,2017,9.3,9.372,9.048,9.138,63781192
2017-07-02,2017,9.108,9.396,9.108,9.198,41093525
2017-07-03,2017,9.192,9.276,9.108,9.192,42012105
2017-07-04,2017,9.204,9.228,9.084,9.102,36417495
2017-07-05,2017,9.072,9.132,8.916,8.988,45334127
2017-07-06,2017,8.976,9.036,8.748,8.772,61628196
2017-07-09,2017,8.772,8.82,8.736,8.778,34427415
2017-07-10,2017,8.784,8.928,8.784,8.868,44412377
2017-07-11,2017,8.856,8.928,8.82,8.82,44701057
2017-07-12,2017,8.868,8.916,8.856,8.862,44249900
2017-07-13,2017,8.928,9.024,8.892,8.922,46965181
2017-07-16,2017,8.928,9.024,8.928,8.976,43899797
2017-07-17,2017,9.0,9.0,8.904,8.922,37544080
2017-07-18,2017,8.928,8.94,8.82,8.826,47860442
2017-07-19,2017,8.976,9.444,8.976,9.084,76231932
2017-07-20,2017,9.084,9.48,9.084,9.384,56038127
2017-07-23,2017,9.468,9.888,9.372,9.678,41653571
2017-07-24,2017,9.672,9.9,9.564,9.666,32548722
2017-07-25,2017,9.684,9.78,9.612,9.684,31510330
2017-07-26,2017,9.72,9.768,9.636,9.648,32142591
2017-07-27,2017,9.66,9.708,9.492,9.498,41001806
2017-07-30,2017,9.48,9.54,9.444,9.498,41365872
2017-07-31,2017,9.54,9.624,9.48,9.588,47992881
2017-08-01,2017,9.588,9.732,9.588,9.63,67386476
2017-08-02,2017,9.636,9.648,9.552,9.57,52489041
2017-08-03,2017,9.576,9.696,9.576,9.672,47863221
2017-08-06,2017,9.672,9.72,9.648,9.666,40193006
2017-08-07,2017,9.66,9.876,9.648,9.756,57909331
2017-08-08,2017,9.756,9.876,9.756,9.828,47337795
2017-08-09,2017,9.828,9.912,9.828,9.834,38766857
2017-08-10,2017,9.84,9.888,9.804,9.81,40361600
2017-08-13,2017,9.816,9.864,9.792,9.84,34797972
2017-08-14,2017,9.84,9.9,9.828,9.834,37344650
2017-08-15,2017,9.828,9.864,9.744,9.774,41348585
2017-08-16,2017,9.756,9.816,9.744,9.798,30611242
2017-08-17,2017,9.804,9.864,9.792,9.846,40736345
2017-08-20,2017,9.864,9.948,9.864,9.882,36990622
2017-08-21,2017,9.876,9.924,9.864,9.876,34322392
2017-08-22,2017,9.876,9.948,9.876,9.918,31667272
2017-08-23,2017,9.936,10.2,9.936,10.176,45467862
2017-08-24,2017,10.2,10.236,10.116,10.14,31210627
2017-08-27,2017,10.128,10.152,10.056,10.062,25919685
2017-08-28,2017,10.056,10.32,10.056,10.236,50306080
2017-08-29,2017,10.236,10.26,10.092,10.134,52557951
2017-09-06,2017,10.176,10.2,10.14,10.194,21741607
2017-09-07,2017,10.188,10.452,10.176,10.362,30691837
2017-09-10,2017,10.368,10.596,10.356,10.536,49508637
2017-09-11,2017,10.596,11.004,10.56,10.902,52669360
2017-09-12,2017,10.908,11.052,10.728,10.74,44511205
2017-09-13,2017,10.74,10.8,10.74,10.758,38272111
2017-09-14,2017,10.776,10.788,10.728,10.746,33599316
2017-09-17,2017,10.74,10.908,10.74,10.83,36701337
2017-09-18,2017,10.836,11.076,10.824,10.89,48569051
2017-09-19,2017,10.92,10.968,10.692,10.704,49410492
2017-09-20,2017,10.716,10.848,10.62,10.8,44378357
2017-09-21,2017,10.86,10.932,10.716,10.728,29005725
2017-09-25,2017,10.752,10.752,10.584,10.638,31769816
2017-09-26,2017,10.62,10.716,10.62,10.632,28434412
2017-09-27,2017,10.644,10.656,10.548,10.554,37471062
2017-09-28,2017,10.56,10.596,10.464,10.482,67544701
2017-10-01,2017,10.2,10.44,10.2,10.356,47512080
2017-10-02,2017,10.368,10.368,10.296,10.302,51331301
2017-10-03,2017,10.32,10.596,10.32,10.554,59948662
2017-10-04,2017,10.56,10.836,10.56,10.746,70980270
2017-10-05,2017,10.74,10.788,10.584,10.65,50681372
2017-10-08,2017,10.644,10.716,10.548,10.578,47963552
2017-10-09,2017,10.56,10.62,10.5,10.608,49180731
2017-10-10,2017,10.608,10.68,10.512,10.578,47439970
2017-10-11,2017,10.56,10.62,10.212,10.254,55316425
2017-10-12,2017,10.2,10.5,10.2,10.44,45727345
2017-10-15,2017,10.476,10.5,10.332,10.344,33144945
2017-10-16,2017,10.56,10.884,10.5,10.824,71703912
2017-10-17,2017,10.884,10.884,10.644,10.788,51115131
2017-10-18,2017,10.788,10.8,10.656,10.686,42498797
2017-10-19,2017,10.728,10.848,10.68,10.752,67053947
2017-10-22,2017,10.752,10.788,10.62,10.638,38682391
2017-10-23,2017,10.644,10.68,10.296,10.428,51983982
2017-10-24,2017,10.428,10.548,10.248,10.356,34272891
2017-10-25,2017,10.452,10.488,10.308,10.416,29845325
2017-10-26,2017,10.428,10.536,10.332,10.512,38842255
2017-10-29,2017,10.56,10.632,10.524,10.602,49570662
2017-10-30,2017,10.644,10.656,10.476,10.494,57688155
2017-10-31,2017,10.5,10.524,10.416,10.482,50948921
2017-11-01,2017,10.5,10.62,10.476,10.608,68271660
2017-11-02,2017,10.584,10.596,10.524,10.554,58176822
2017-11-05,2017,10.5,10.656,10.392,10.638,54052525
2017-11-06,2017,10.644,10.74,10.512,10.668,71863045
2017-11-07,2017,10.68,10.8,10.428,10.626,58167712
2017-11-08,2017,10.596,10.728,10.584,10.626,55921467
2017-11-09,2017,10.62,10.644,10.536,10.626,67128435
2017-11-12,2017,10.596,10.608,10.428,10.488,49842707
2017-11-13,2017,10.5,10.56,10.476,10.5,39440486
2017-11-14,2017,10.488,10.596,10.476,10.548,40879081
2017-11-15,2017,10.56,10.608,10.488,10.518,36987366
2017-11-16,2017,10.512,10.548,10.452,10.488,43455336
2017-11-19,2017,10.476,10.536,10.44,10.5,30638782
2017-11-20,2017,10.5,10.524,10.44,10.446,28686966
2017-11-21,2017,10.416,10.476,10.32,10.434,28252190
2017-11-22,2017,10.44,10.524,10.428,10.494,38999050
2017-11-23,2017,10.5,10.596,10.476,10.572,51674407
2017-11-26,2017,10.584,10.668,10.548,10.596,25581852
2017-11-27,2017,10.596,10.704,10.596,10.614,57215317
2017-11-28,2017,10.62,10.788,10.608,10.758,63741330
2017-11-29,2017,10.776,10.86,10.728,10.806,73197537
2017-11-30,2017,10.812,10.86,10.764,10.782,62198086
2017-12-03,2017,10.812,11.1,10.812,10.962,73154150
2017-12-04,2017,10.968,10.992,10.74,10.824,71082350
2017-12-05,2017,10.788,10.884,10.716,10.734,63299051
2017-12-06,2017,10.752,10.764,10.692,10.698,51775070
2017-12-07,2017,10.68,10.872,10.668,10.848,52407467
2017-12-10,2017,10.872,11.016,10.848,10.86,56114030
2017-12-11,2017,10.86,10.908,10.824,10.836,40080160
2017-12-12,2017,10.848,10.932,10.836,10.902,42304962
2017-12-13,2017,10.908,10.932,10.812,10.89,41382765
2017-12-14,2017,11.22,11.22,11.076,11.112,54545910
2017-12-17,2017,11.1,11.148,11.04,11.112,38443601
2017-12-18,2017,11.1,11.604,11.1,11.556,51084022
2017-12-19,2017,11.58,11.652,11.448,11.568,38692027
2017-12-20,2017,11.604,11.604,11.472,11.502,29709526
2017-12-21,2017,11.496,11.532,11.364,11.388,34774125
2017-12-24,2017,11.388,11.388,11.292,11.328,19568842
2017-12-25,2017,11.304,11.448,11.28,11.382,34063837
2017-12-26,2017,11.364,11.832,11.316,11.76,46907137
2017-12-27,2017,11.736,11.808,11.376,11.424,50759805
2017-12-28,2017,11.46,11.58,11.4,11.49,47817030
2017-12-31,2017,11.496,11.568,11.46,11.478,41865652
2018-01-01,2018,11.472,11.484,11.424,11.442,29408982
2018-01-02,2018,11.46,11.544,11.448,11.466,44725860
2018-01-03,2018,11.46,11.808,11.46,11.61,54695082
2018-01-04,2018,11.628,11.676,11.52,11.598,46305041
2018-01-07,2018,11.676,11.748,11.592,11.664,30684525
2018-01-08,2018,11.652,11.688,11.604,11.628,33263231
2018-01-09,2018,11.64,11.7,11.604,11.628,26957005
2018-01-10,2018,11.676,11.784,11.64,11.712,27039535
2018-01-11,2018,11.712,11.832,11.7,11.808,25086342
2018-01-14,2018,11.832,12.048,11.832,12.024,25474045
2018-01-15,2018,12.06,12.264,11.976,12.198,28175827
2018-01-16,2018,12.24,12.42,12.192,12.336,20487905
2018-01-17,2018,12.324,12.396,12.276,12.294,23544632
2018-01-18,2018,12.324,12.396,12.288,12.33,17973725
2018-01-21,2018,12.3,12.432,12.3,12.36,15487112
2018-01-22,2018,12.348,12.468,12.312,12.336,18299487
2018-01-23,2018,12.324,12.408,12.312,12.336,16332955
2018-01-24,2018,12.348,12.384,12.072,12.126,24754542
2018-01-25,2018,12.132,12.3,12.072,12.252,17568062
2018-01-28,2018,12.24,12.312,12.228,12.282,18172340
2018-01-29,2018,12.3,12.504,12.288,12.384,45192881
2018-01-30,2018,12.372,12.492,12.336,12.456,68842442
2018-01-31,2018,12.468,12.516,12.408,12.426,59098752
2018-02-01,2018,12.444,12.456,12.372,12.396,68617731
2018-02-04,2018,12.444,12.444,12.3,12.354,36848331
2018-02-05,2018,12.336,12.384,12.3,12.342,49412252
2018-02-06,2018,11.736,12.144,11.736,12.078,47817476
2018-02-07,2018,12.12,12.228,11.892,11.976,44701805
2018-02-08,2018,11.94,12.096,11.856,11.946,40798955
2018-02-11,2018,11.844,11.952,11.784,11.808,32497711
2018-02-12,2018,11.868,12.108,11.868,12.024,37002642
2018-02-13,2018,12.06,12.336,12.06,12.216,36072895
2018-02-14,2018,12.228,12.264,12.132,12.144,31281097
2018-02-15,2018,12.192,12.228,12.132,12.162,33678822
2018-02-18,2018,12.12,12.192,11.832,12.114,33133120
2018-02-19,2018,12.084,12.168,12.06,12.132,30731302
2018-02-20,2018,12.12,12.192,12.12,12.144,26068196
2018-02-21,2018,12.144,12.18,12.072,12.108,31164076
2018-02-22,2018,12.132,12.144,12.0,12.036,30476826
2018-02-25,2018,12.048,12.084,11.964,11.994,30871582
2018-02-26,2018,12.0,12.06,11.904,11.976,29660767
2018-02-27,2018,12.012,12.024,11.928,11.952,26685922
2018-02-28,2018,11.952,11.976,11.892,11.904,42360101
2018-03-01,2018,11.88,11.904,11.7,11.73,81458646
2018-03-04,2018,11.7,11.736,11.484,11.526,67553157
2018-03-05,2018,11.52,11.724,11.496,11.61,61272330
2018-03-06,2018,11.652,11.808,11.652,11.754,54680681
2018-03-07,2018,11.76,11.772,11.64,11.658,47409270
2018-03-08,2018,11.712,12.06,11.712,12.006,57448076
2018-03-11,2018,12.048,12.192,12.048,12.132,43036082
2018-03-12,2018,12.156,12.24,12.108,12.126,45466840
2018-03-13,2018,12.132,12.192,12.036,12.072,41404525
2018-03-14,2018,12.048,12.132,12.048,12.09,35823602
2018-03-15,2018,12.084,12.132,12.048,12.096,39023166
2018-03-18,2018,12.12,12.144,12.036,12.048,34315011
2018-03-19,2018,12.072,12.108,11.94,11.982,39172386
2018-03-20,2018,11.94,12.084,11.904,12.048,29490196
2018-03-21,2018,12.048,12.168,12.036,12.114,32192767
2018-03-22,2018,12.132,12.24,12.132,12.21,34268115
2018-03-25,2018,12.228,12.264,12.168,12.174,25550710
2018-03-26,2018,12.168,12.348,12.144,12.312,38363116
2018-03-27,2018,12.324,12.432,12.324,12.402,27412902
2018-03-28,2018,12.42,12.504,12.348,12.474,44088592
2018-03-29,2018,12.528,12.552,12.3,12.354,49369737
2018-04-01,2018,12.36,12.42,12.252,12.264,42879745
2018-04-02,2018,12.264,12.42,12.216,12.318,51798936
2018-04-03,2018,12.3,12.444,12.276,12.408,52812571
2018-04-04,2018,12.42,12.6,12.42,12.504,60722891
2018-04-05,2018,12.54,12.684,12.516,12.672,60910256
2018-04-08,2018,12.672,12.876,12.648,12.81,51111797
2018-04-09,2018,12.84,12.948,12.828,12.84,48488561
2018-04-10,2018,12.864,12.9,12.756,12.864,15960271
2018-04-11,2018,12.516,12.564,12.264,12.384,46808530
2018-04-12,2018,12.348,12.42,12.06,12.12,44400487
2018-04-15,2018,12.24,12.396,12.24,12.336,36594771
2018-04-16,2018,12.372,12.552,12.372,12.528,33333780
2018-04-17,2018,12.54,12.576,12.456,12.48,57827897
2018-04-18,2018,12.492,12.516,12.42,12.474,39727160
2018-04-19,2018,12.492,12.72,12.468,12.654,57853941
2018-04-22,2018,12.636,12.672,12.528,12.552,32976755
2018-04-23,2018,12.552,12.636,12.504,12.6,33832516
2018-04-24,2018,12.624,12.66,12.54,12.552,32717670
2018-04-25,2018,12.54,12.6,12.504,12.546,31894420
2018-04-26,2018,12.588,12.612,12.432,12.492,43545926
2018-04-29,2018,12.516,12.588,12.396,12.42,48097786
2018-04-30,2018,12.456,12.54,12.372,12.51,46076897
2018-05-01,2018,12.528,12.54,12.432,12.486,36273930
2018-05-02,2018,12.492,12.528,12.432,12.486,60415642
2018-05-03,2018,12.504,12.516,12.432,12.45,50032411
2018-05-06,2018,12.468,12.576,12.468,12.54,41345515
2018-05-07,2018,12.54,12.564,12.48,12.51,38267127
2018-05-08,2018,12.492,12.516,12.408,12.408,44554950
2018-05-09,2018,12.444,12.456,12.156,12.222,34558595
2018-05-10,2018,12.156,12.252,12.024,12.216,40188620
2018-05-13,2018,12.228,12.384,12.216,12.306,34203871
2018-05-14,2018,12.324,12.36,12.264,12.318,44964832
2018-05-15,2018,12.348,12.372,12.288,12.294,39648945
2018-05-16,2018,12.288,12.312,12.096,12.12,37170255
2018-05-17,2018,12.18,12.288,12.132,12.258,26756350
2018-05-20,2018,12.264,12.3,12.192,12.24,24720615
2018-05-21,2018,12.24,12.264,12.192,12.204,26269537
2018-05-22,2018,12.216,12.312,12.18,12.258,30058892
2018-05-23,2018,12.252,12.312,12.24,12.288,21605672
2018-05-24,2018,12.3,12.348,12.276,12.312,21991972
2018-05-27,2018,12.3,12.324,12.228,12.228,11511691
2018-05-28,2018,12.228,12.324,12.204,12.312,33373077
2018-05-29,2018,12.312,12.384,12.312,12.36,47953605
2018-05-30,2018,12.36,12.516,12.336,12.492,37934107
2018-05-31,2018,12.492,12.636,12.492,12.636,37467060
2018-06-03,2018,12.636,13.008,12.636,12.924,61050372
2018-06-04,2018,12.936,13.164,12.924,13.068,48398832
2018-06-05,2018,13.08,13.152,13.02,13.14,36501835
2018-06-06,2018,13.152,13.284,13.044,13.08,33793381
2018-06-07,2018,13.092,13.128,12.888,12.924,38998981
2018-06-10,2018,12.924,12.984,12.768,12.84,26116096
2018-06-11,2018,12.84,12.972,12.816,12.924,28334615
2018-06-12,2018,12.912,13.032,12.852,13.02,26848155
2018-06-20,2018,13.032,13.032,12.648,12.768,10851070
2018-06-21,2018,12.852,12.888,12.744,12.78,5710570
2018-06-24,2018,12.828,13.104,12.828,12.996,15885035
2018-06-25,2018,12.996,13.032,12.768,12.804,38508792
2018-06-26,2018,12.804,12.876,12.756,12.792,26316231
2018-06-27,2018,12.816,12.9,12.792,12.9,27596262
2018-06-28,2018,12.9,12.96,12.816,12.852,48287467
2018-07-01,2018,12.864,12.96,12.864,12.9,55304347
2018-07-02,2018,12.9,12.9,12.78,12.828,50370397
2018-07-03,2018,12.828,12.84,12.72,12.768,45666907
2018-07-04,2018,12.768,12.792,12.612,12.732,43886621
2018-07-05,2018,12.72,12.744,12.624,12.636,31199872
2018-07-08,2018,12.66,12.696,12.612,12.636,36498025
2018-07-09,2018,12.648,12.816,12.648,12.78,37645366
2018-07-10,2018,12.792,12.936,12.792,12.924,44930850
2018-07-11,2018,12.936,12.948,12.852,12.864,31315137
2018-07-12,2018,12.84,12.876,12.768,12.792,33493030
2018-07-15,2018,12.78,12.948,12.78,12.948,29447292
2018-07-16,2018,12.948,13.236,12.924,13.188,43910371
2018-07-17,2018,13.176,13.26,13.068,13.092,31676186
2018-07-18,2018,13.08,13.152,13.08,13.116,31108707
2018-07-19,2018,13.2,13.452,13.2,13.32,45748646
2018-07-22,2018,13.38,13.428,13.332,13.38,36413721
2018-07-23,2018,13.38,13.452,13.356,13.368,32839680
2018-07-24,2018,13.368,13.416,13.356,13.38,37202006
2018-07-25,2018,13.38,13.452,13.344,13.392,34556685
2018-07-26,2018,13.392,13.404,13.332,13.368,39383035
2018-07-29,2018,13.368,13.428,13.356,13.416,39454050
2018-07-30,2018,13.416,13.788,13.392,13.668,70335036
