date,year,open,high,low,close,volume
2018-07-31,2018,13.68,13.836,13.68,13.824,58335982
2018-08-01,2018,13.8,14.112,13.8,13.944,68694651
2018-08-02,2018,13.944,13.956,13.716,13.716,66004825
2018-08-05,2018,13.716,13.776,13.68,13.716,73071952
2018-08-06,2018,13.728,13.728,13.584,13.584,88836205
2018-08-07,2018,13.608,13.62,13.524,13.524,87669162
2018-08-08,2018,13.524,13.728,13.524,13.644,78145722
2018-08-09,2018,13.656,13.668,13.5,13.584,91677002
2018-08-12,2018,13.524,13.644,13.236,13.32,54067450
2018-08-13,2018,13.32,13.392,13.032,13.116,60230080
2018-08-14,2018,13.116,13.308,13.08,13.188,55857867
2018-08-15,2018,13.2,13.26,12.996,13.068,34660912
2018-08-16,2018,13.092,13.128,13.008,13.104,27371345
2018-08-26,2018,13.2,13.308,13.128,13.236,17937647
2018-08-27,2018,13.236,13.284,13.14,13.2,16861560
2018-08-28,2018,13.236,13.248,13.164,13.2,20396417
2018-08-29,2018,13.188,13.212,13.044,13.116,19179286
2018-08-30,2018,13.128,13.152,12.924,13.02,30383000
2018-09-02,2018,13.032,13.032,12.612,12.636,44514127
2018-09-03,2018,12.636,12.744,12.624,12.696,40104310
2018-09-04,2018,12.696,12.9,12.684,12.816,29351121
2018-09-05,2018,12.816,12.816,11.784,12.48,57993620
2018-09-06,2018,12.468,12.54,12.0,12.348,41646592
2018-09-09,2018,12.384,12.42,12.108,12.42,27195970
2018-09-10,2018,12.432,12.444,11.952,12.036,33095565
2018-09-11,2018,12.012,12.108,11.94,11.964,30973927
2018-09-12,2018,12.0,12.036,11.784,11.844,34129586
2018-09-13,2018,11.856,11.964,11.652,11.94,31912366
2018-09-16,2018,11.964,12.036,11.76,11.76,25398757
2018-09-17,2018,11.736,12.192,11.652,12.192,26508967
2018-09-18,2018,12.228,12.36,12.132,12.324,22940047
2018-09-19,2018,12.348,12.648,12.264,12.516,24409831
2018-09-20,2018,12.528,12.636,12.456,12.588,21214645
2018-09-25,2018,12.588,12.696,12.54,12.672,22646541
2018-09-26,2018,12.66,12.732,12.564,12.576,25943042
2018-09-27,2018,12.6,12.708,12.564,12.684,26760660
2018-09-30,2018,12.684,12.912,12.624,12.912,27700351
2018-10-01,2018,12.948,13.104,12.936,13.08,40099776
2018-10-02,2018,13.092,13.128,12.864,12.9,35642531
2018-10-03,2018,12.852,12.948,12.72,12.936,39709577
2018-10-04,2018,12.924,12.948,12.864,12.912,29804767
2018-10-07,2018,12.912,12.936,12.708,12.864,30244592
2018-10-08,2018,12.84,12.924,12.732,12.912,30976000
2018-10-09,2018,12.924,12.948,12.84,12.936,27440685
2018-10-10,2018,12.936,12.948,12.78,12.792,30141347
2018-10-11,2018,12.42,12.744,12.216,12.372,35549211
2018-10-14,2018,12.36,12.372,11.376,11.748,33238037
2018-10-15,2018,12.216,12.348,11.964,12.348,33910591
2018-10-16,2018,12.12,12.492,11.82,12.42,42622346
2018-10-17,2018,12.552,12.624,12.348,12.42,30160956
2018-10-18,2018,12.624,12.744,12.42,12.42,28649812
2018-10-21,2018,11.82,12.264,11.82,12.204,42102657
2018-10-22,2018,12.132,12.18,11.772,11.976,36692295
2018-10-23,2018,11.988,12.456,11.892,12.348,34513715
2018-10-24,2018,12.42,12.432,12.24,12.3,21896390
2018-10-25,2018,12.3,12.876,12.3,12.792,47044047
2018-10-28,2018,12.804,13.008,12.66,12.948,27004371
2018-10-29,2018,12.96,13.248,12.96,13.14,48242370
2018-10-30,2018,13.116,13.152,12.96,12.996,40385036
2018-10-31,2018,13.032,13.188,13.032,13.056,34924797
2018-11-01,2018,13.08,13.104,12.948,13.02,36958547
2018-11-04,2018,13.008,13.032,12.84,12.876,25983511
2018-11-05,2018,12.876,12.96,12.828,12.84,29791405
2018-11-06,2018,12.852,12.924,12.852,12.864,23101195
2018-11-07,2018,12.864,12.924,12.828,12.924,25704665
2018-11-08,2018,12.924,12.936,12.84,12.84,25475322
2018-11-11,2018,12.816,12.852,12.708,12.828,20023516
2018-11-12,2018,12.84,12.9,12.828,12.876,23411832
2018-11-13,2018,12.84,12.888,12.756,12.84,26606090
2018-11-14,2018,12.72,12.78,12.6,12.672,32247895
2018-11-15,2018,12.696,12.72,12.528,12.588,29311092
2018-11-18,2018,12.6,12.6,12.312,12.396,29252346
2018-11-19,2018,12.42,12.528,12.408,12.432,22447815
2018-11-20,2018,12.42,12.516,12.384,12.444,22167137
2018-11-21,2018,12.456,12.504,12.372,12.456,24205311
2018-11-22,2018,12.468,12.552,12.396,12.492,33004130
2018-11-25,2018,12.444,12.456,12.348,12.396,27940130
2018-11-26,2018,12.408,12.456,12.384,12.42,17967085
2018-11-27,2018,12.432,12.444,12.384,12.432,21173641
2018-11-28,2018,12.408,12.468,12.372,12.432,39797972
2018-11-29,2018,12.456,12.576,12.444,12.504,27850876
2018-12-02,2018,12.756,13.368,12.756,13.248,26630376
2018-12-03,2018,13.32,13.476,13.284,13.404,48141656
2018-12-04,2018,13.416,13.416,13.224,13.308,56379290
2018-12-05,2018,13.2,13.284,13.116,13.26,17307087
2018-12-06,2018,13.236,13.284,13.188,13.26,24492585
2018-12-09,2018,13.272,13.392,13.272,13.356,11245665
2018-12-10,2018,13.344,13.368,13.188,13.224,14185672
2018-12-11,2018,13.224,13.356,13.224,13.344,8885486
2018-12-12,2018,13.332,13.368,13.308,13.344,9295830
2018-12-13,2018,13.356,13.356,13.272,13.344,15834287
2018-12-16,2018,13.32,13.344,13.236,13.308,10011237
2018-12-17,2018,13.296,13.368,13.284,13.32,10594895
2018-12-18,2018,13.296,13.368,13.26,13.368,11015275
2018-12-19,2018,13.332,13.344,13.296,13.32,7689835
2018-12-20,2018,13.32,13.38,13.284,13.332,11237302
2018-12-23,2018,13.284,13.416,13.236,13.416,23588411
2018-12-24,2018,13.416,13.692,13.404,13.68,20741130
2018-12-25,2018,13.608,13.62,13.44,13.464,18778400
2018-12-26,2018,13.464,13.596,13.464,13.584,9433247
2018-12-27,2018,13.656,13.716,13.572,13.596,12217016
2018-12-30,2018,13.596,13.692,13.584,13.644,9314381
2018-12-31,2018,13.644,13.788,13.644,13.788,9982702
2019-01-01,2019,13.788,13.92,13.74,13.872,14996676
2019-01-02,2019,13.884,13.908,13.788,13.812,18661095
2019-01-03,2019,13.836,14.04,13.812,14.028,10838150
2019-01-06,2019,14.088,14.172,14.064,14.124,19276696
2019-01-07,2019,14.16,14.328,14.136,14.28,12237736
2019-01-08,2019,14.304,14.4,14.184,14.304,18031352
2019-01-09,2019,14.328,14.388,14.268,14.352,9704551
2019-01-10,2019,14.328,14.436,14.328,14.388,10066061
2019-01-13,2019,14.4,14.46,14.364,14.436,8584220
2019-01-14,2019,14.412,14.484,14.364,14.388,12869461
2019-01-15,2019,14.4,14.448,14.388,14.436,13141695
2019-01-16,2019,14.448,14.46,14.376,14.4,13557912
2019-01-17,2019,14.4,14.412,14.364,14.412,11696277
2019-01-20,2019,14.412,14.436,14.304,14.316,12806496
2019-01-21,2019,14.304,14.472,14.196,14.4,25114115
2019-01-22,2019,14.4,14.436,14.34,14.412,8383370
2019-01-23,2019,14.4,14.46,14.388,14.46,8317826
2019-01-24,2019,14.46,14.46,14.388,14.424,12410465
2019-01-27,2019,14.352,14.58,14.352,14.568,21435087
2019-01-28,2019,14.556,14.736,14.544,14.736,18282065
2019-01-29,2019,14.748,14.76,14.652,14.748,14379221
2019-01-30,2019,14.748,14.76,14.616,14.64,16857697
2019-01-31,2019,14.64,14.664,14.484,14.484,11832530
2019-02-03,2019,14.508,14.58,14.472,14.52,7559452
2019-02-04,2019,14.532,14.628,14.496,14.52,9294716
2019-02-05,2019,14.496,14.616,14.484,14.568,13251497
2019-02-06,2019,14.568,14.628,14.508,14.532,13244101
2019-02-07,2019,14.556,14.556,14.424,14.484,12244705
2019-02-10,2019,14.484,14.532,14.352,14.436,9071880
2019-02-11,2019,14.448,14.46,14.376,14.412,6408151
2019-02-12,2019,14.4,14.448,14.388,14.436,7704957
2019-02-13,2019,14.412,14.508,14.376,14.4,10890255
2019-02-14,2019,14.4,14.448,14.388,14.448,8783215
2019-02-17,2019,14.46,14.496,14.388,14.412,7341106
2019-02-18,2019,14.4,14.448,14.328,14.4,12294372
2019-02-19,2019,14.4,14.448,14.328,14.412,9163476
2019-02-20,2019,14.4,14.448,14.376,14.424,7117807
2019-02-21,2019,14.412,14.448,14.4,14.448,6312786
2019-02-24,2019,14.424,14.46,14.412,14.412,4736167
2019-02-25,2019,14.376,14.4,14.34,14.352,7054686
2019-02-26,2019,14.352,14.436,14.328,14.412,6519235
2019-02-27,2019,14.424,14.436,14.364,14.4,8433091
2019-02-28,2019,14.376,14.484,14.376,14.484,8620042
2019-03-03,2019,14.46,14.58,14.46,14.544,9203705
2019-03-04,2019,14.544,14.58,14.508,14.58,9522925
2019-03-05,2019,14.58,14.592,14.544,14.58,7973871
2019-03-06,2019,14.58,14.652,14.556,14.64,9938160
2019-03-07,2019,14.592,14.616,14.4,14.46,13440185
2019-03-10,2019,14.496,14.592,14.448,14.484,8866095
2019-03-11,2019,14.472,14.484,14.4,14.448,8639407
2019-03-12,2019,14.46,14.532,14.436,14.496,7103582
2019-03-13,2019,14.52,14.556,14.496,14.532,8933372
2019-03-14,2019,14.556,14.64,14.52,14.64,15030507
2019-03-17,2019,14.64,14.664,14.52,14.64,14742967
2019-03-18,2019,14.592,14.688,14.592,14.652,8443487
2019-03-19,2019,14.664,14.712,14.64,14.688,8016831
2019-03-20,2019,14.676,14.7,14.628,14.652,7778257
2019-03-21,2019,14.652,14.94,14.652,14.94,10179797
2019-03-24,2019,14.94,15.03,14.868,15.0,11557542
2019-03-25,2019,15.0,15.03,14.952,14.964,8845440
2019-03-26,2019,14.976,15.0,14.916,14.988,8617526
2019-03-27,2019,14.484,14.58,14.412,14.556,17733162
2019-03-28,2019,14.556,14.592,14.484,14.532,13018515
2019-03-31,2019,14.52,14.568,14.472,14.556,5824747
2019-04-01,2019,14.544,14.592,14.544,14.568,9018837
2019-04-02,2019,14.58,14.688,14.556,14.688,14738901
2019-04-03,2019,14.676,14.748,14.676,14.7,11205555
2019-04-04,2019,14.7,14.796,14.652,14.772,10569976
2019-04-07,2019,14.772,14.976,14.772,14.844,11086792
2019-04-08,2019,14.808,14.868,14.7,14.832,9952505
2019-04-09,2019,14.832,14.916,14.808,14.868,11856811
2019-04-10,2019,14.868,14.976,14.844,14.976,10399046
2019-04-11,2019,15.0,15.09,14.988,15.06,14102796
2019-04-14,2019,15.03,15.06,14.928,14.964,6639381
2019-04-15,2019,14.964,15.06,14.952,15.03,9534425
2019-04-16,2019,15.03,15.48,15.03,15.48,23004680
2019-04-17,2019,15.48,16.11,15.45,16.11,25807222
2019-04-18,2019,16.17,16.2,15.9,15.96,15965921
2019-04-21,2019,16.08,16.95,15.99,16.8,28376640
2019-04-22,2019,16.83,16.95,16.59,16.65,16965430
2019-04-23,2019,16.59,16.92,16.53,16.65,14975692
2019-04-24,2019,16.65,16.77,16.56,16.65,13223440
2019-04-25,2019,16.65,16.65,16.2,16.56,17954375
2019-04-28,2019,16.53,16.65,16.32,16.38,11026432
2019-04-29,2019,16.38,16.44,16.11,16.11,14682335
2019-04-30,2019,16.11,16.44,15.96,16.26,26424871
2019-05-01,2019,16.2,16.26,16.02,16.2,11686960
2019-05-02,2019,16.17,16.26,16.11,16.2,9368957
2019-05-05,2019,16.2,16.2,15.81,15.93,14892120
2019-05-06,2019,15.78,15.81,15.39,15.6,18148317
2019-05-07,2019,15.6,15.75,15.36,15.36,16202757
2019-05-08,2019,15.36,15.51,15.12,15.48,12979400
2019-05-09,2019,15.48,15.57,15.33,15.48,9865481
2019-05-12,2019,15.3,15.33,15.0,15.21,16710871
2019-05-13,2019,15.06,15.18,14.628,14.628,20142470
2019-05-14,2019,14.58,15.06,14.376,14.58,29664265
2019-05-15,2019,14.724,15.27,14.724,14.952,24402301
2019-05-16,2019,15.0,15.27,15.0,15.15,13894331
2019-05-19,2019,15.15,15.45,14.964,14.976,16051535
2019-05-20,2019,14.952,15.06,14.784,14.844,14773805
2019-05-21,2019,14.976,15.21,14.964,15.12,14371592
2019-05-22,2019,15.18,15.39,15.03,15.03,20766551
2019-05-23,2019,15.09,15.18,14.892,14.94,13521266
2019-05-26,2019,14.976,14.976,14.34,14.4,21899690
2019-05-27,2019,14.472,14.556,14.124,14.4,18957747
2019-05-28,2019,14.46,14.64,14.22,14.4,91485880
2019-05-29,2019,14.4,14.46,14.208,14.328,15413155
2019-05-30,2019,14.28,14.484,14.232,14.46,12681172
2019-06-09,2019,14.52,14.748,14.46,14.724,11984940
2019-06-10,2019,14.748,14.976,14.724,14.796,25032887
2019-06-11,2019,14.82,15.06,14.76,14.976,21442530
2019-06-12,2019,14.976,15.18,14.868,15.18,20399180
2019-06-13,2019,15.09,15.15,14.832,14.844,21672617
2019-06-16,2019,14.868,15.0,14.772,14.904,14341526
2019-06-17,2019,14.88,15.09,14.88,14.916,17529327
2019-06-18,2019,14.904,14.916,14.724,14.76,24904067
2019-06-19,2019,14.82,14.82,14.568,14.568,18312537
2019-06-20,2019,14.58,14.64,14.412,14.568,30052427
2019-06-23,2019,14.556,14.568,14.388,14.4,10955176
2019-06-24,2019,14.4,14.436,14.22,14.34,9417545
2019-06-25,2019,14.34,14.58,14.292,14.58,11433016
2019-06-26,2019,14.58,14.712,14.556,14.568,8378437
2019-06-27,2019,14.58,14.7,14.58,14.616,12158986
2019-06-30,2019,14.7,14.784,14.688,14.76,9929532
2019-07-01,2019,14.784,14.796,14.712,14.76,9872645
2019-07-02,2019,14.748,14.784,14.64,14.664,6675357
2019-07-03,2019,14.64,14.664,14.58,14.616,7586706
2019-07-04,2019,14.604,14.748,14.592,14.7,7972750
2019-07-07,2019,14.7,14.748,14.664,14.724,6010610
2019-07-08,2019,14.7,15.03,14.676,15.03,14659152
2019-07-09,2019,15.03,15.12,14.964,15.0,12297902
2019-07-10,2019,14.988,15.36,14.976,15.3,19961577
2019-07-11,2019,15.33,15.6,15.3,15.48,22768752
2019-07-14,2019,15.54,15.81,15.54,15.66,16234437
2019-07-15,2019,15.66,15.87,15.51,15.84,14294941
2019-07-16,2019,15.84,15.93,15.72,15.75,13039507
2019-07-17,2019,15.75,15.84,15.66,15.78,10324732
2019-07-18,2019,15.78,15.81,15.69,15.69,8606805
2019-07-21,2019,15.48,15.6,15.18,15.42,15498517
2019-07-22,2019,15.42,15.54,15.36,15.48,9313951
2019-07-23,2019,15.42,15.51,15.21,15.21,12576060
2019-07-24,2019,15.18,15.33,15.0,15.18,12913182
2019-07-25,2019,15.21,15.33,15.06,15.3,14113432
2019-07-28,2019,15.27,15.51,15.21,15.42,11360752
2019-07-29,2019,15.33,15.33,14.844,14.844,29820267
2019-07-30,2019,15.0,15.06,14.76,14.904,13456766
2019-07-31,2019,14.928,15.24,14.832,15.09,15070980
2019-08-01,2019,14.928,14.964,14.82,14.88,12770310
2019-08-04,2019,14.76,14.928,14.664,14.928,14645041
2019-08-05,2019,14.928,14.952,14.592,14.592,12526130
2019-08-06,2019,14.496,14.64,14.388,14.604,18448425
2019-08-07,2019,14.64,14.7,14.616,14.676,11488145
2019-08-08,2019,14.616,14.724,14.568,14.58,15510827
2019-08-18,2019,14.484,14.592,14.4,14.412,12480551
2019-08-19,2019,14.46,14.568,14.46,14.52,11985787
2019-08-20,2019,14.532,14.592,14.448,14.448,11147007
2019-08-21,2019,14.46,14.484,14.352,14.364,11755646
2019-08-22,2019,14.352,14.4,14.148,14.268,12841881
2019-08-25,2019,14.16,14.16,13.656,13.692,17340080
2019-08-26,2019,13.704,13.872,13.56,13.812,17072411
2019-08-27,2019,13.932,13.956,13.236,13.608,89374251
2019-08-28,2019,13.5,13.584,13.332,13.392,17517322
2019-08-29,2019,13.392,13.452,13.176,13.2,26066717
2019-09-01,2019,13.2,13.26,12.96,13.08,16039080
2019-09-02,2019,13.092,13.308,13.056,13.248,19402902
2019-09-03,2019,13.236,13.308,13.116,13.14,15136576
2019-09-04,2019,13.164,13.344,13.164,13.296,18670862
2019-09-05,2019,13.332,13.392,13.164,13.236,22328477
2019-09-08,2019,13.272,13.332,13.224,13.272,11454375
2019-09-09,2019,13.26,13.272,13.176,13.248,14677412
2019-09-10,2019,13.248,13.248,13.008,13.068,18352637
2019-09-11,2019,13.068,13.068,12.636,12.732,27605130
2019-09-12,2019,12.708,12.9,12.66,12.804,17889497
2019-09-15,2019,12.54,12.9,12.42,12.84,18026037
2019-09-16,2019,12.864,13.032,12.78,12.96,15898632
2019-09-17,2019,12.96,13.212,12.912,12.996,18592136
2019-09-18,2019,13.08,13.152,12.876,12.876,19826730
2019-09-19,2019,12.852,13.128,12.744,13.128,32164127
2019-09-22,2019,13.128,13.2,13.068,13.14,8725157
2019-09-24,2019,13.152,13.308,13.128,13.308,12502420
2019-09-25,2019,13.32,13.332,13.188,13.212,13712266
2019-09-26,2019,13.212,13.284,13.164,13.236,11142467
2019-09-29,2019,13.248,13.416,13.212,13.368,12433601
2019-09-30,2019,13.416,13.62,13.392,13.488,16703420
2019-10-01,2019,13.56,13.608,13.344,13.344,14718617
2019-10-02,2019,13.32,13.32,13.128,13.2,20779377
2019-10-03,2019,13.14,13.176,13.092,13.104,12881712
2019-10-06,2019,13.212,13.284,13.092,13.092,13514726
2019-10-07,2019,13.092,13.104,12.9,12.9,14176265
2019-10-08,2019,12.9,12.936,12.672,12.756,14133740
2019-10-09,2019,12.756,12.756,12.372,12.372,17833877
2019-10-10,2019,12.36,12.432,12.204,12.276,18208891
2019-10-13,2019,12.288,12.396,12.096,12.12,12039221
2019-10-14,2019,12.204,12.228,11.988,12.0,26168966
2019-10-15,2019,12.024,12.036,11.82,11.82,20468377
2019-10-16,2019,11.82,12.036,11.748,12.0,21614891
2019-10-17,2019,12.06,12.156,11.868,12.024,30862290
2019-10-20,2019,12.3,12.492,12.3,12.432,28334877
2019-10-21,2019,12.48,12.48,12.3,12.3,14741601
2019-10-22,2019,12.504,12.972,12.504,12.9,31142021
2019-10-23,2019,12.912,13.152,12.816,13.068,20297675
2019-10-24,2019,13.08,13.116,12.936,13.02,12350932
2019-10-27,2019,13.008,13.008,12.9,12.912,11345216
2019-10-28,2019,12.876,12.876,12.612,12.66,23919920
2019-10-29,2019,12.612,12.636,12.36,12.408,25559777
2019-10-30,2019,12.384,12.696,12.3,12.684,22256251
2019-10-31,2019,12.684,12.684,12.516,12.576,15445056
2019-11-03,2019,12.42,12.576,12.324,12.504,15460965
2019-11-04,2019,12.54,12.696,12.492,12.66,19011725
2019-11-05,2019,12.684,12.732,12.612,12.696,18860570
2019-11-06,2019,12.72,12.72,12.528,12.54,13290331
2019-11-07,2019,12.516,12.792,12.516,12.66,20387090
2019-11-10,2019,12.72,13.08,12.72,13.032,23364376
2019-11-11,2019,13.08,13.212,13.068,13.116,18682586
2019-11-12,2019,13.116,13.224,13.08,13.2,19487097
2019-11-13,2019,13.2,13.536,13.152,13.284,29300181
2019-11-14,2019,13.236,13.392,13.188,13.236,22636071
2019-11-17,2019,13.236,13.356,13.212,13.356,15421705
2019-11-18,2019,13.38,13.572,13.368,13.56,21218885
2019-11-19,2019,13.596,13.716,13.572,13.716,20648235
2019-11-20,2019,13.728,13.788,13.692,13.74,14478516
2019-11-21,2019,13.728,13.848,13.704,13.8,16885375
2019-11-24,2019,13.8,13.824,13.644,13.68,11348110
2019-11-25,2019,13.656,13.728,13.5,13.728,13673116
2019-11-26,2019,13.716,13.764,13.656,13.764,14487942
2019-11-27,2019,13.692,13.776,13.524,13.548,10593297
2019-11-28,2019,13.56,13.704,13.536,13.68,11074686
2019-12-01,2019,13.716,13.812,13.716,13.788,11924176
2019-12-02,2019,13.788,13.836,13.692,13.74,12498251
2019-12-03,2019,13.728,13.872,13.728,13.86,17529495
2019-12-04,2019,13.86,13.872,13.716,13.824,15532515
2019-12-05,2019,13.8,13.848,13.764,13.848,10619811
2019-12-08,2019,13.848,14.4,13.824,14.4,25087997
2019-12-09,2019,14.46,14.784,14.376,14.496,34107437
2019-12-10,2019,14.436,14.496,14.328,14.4,20024160
2019-12-11,2019,14.4,14.64,14.388,14.616,18075407
2019-12-12,2019,14.616,14.616,14.4,14.424,13491107
2019-12-15,2019,15.03,15.48,14.856,15.36,49659085
2019-12-16,2019,15.48,15.66,15.3,15.6,30171692
2019-12-17,2019,15.63,15.69,15.51,15.6,19663446
2019-12-18,2019,15.54,15.66,15.48,15.66,17863321
2019-12-19,2019,15.66,15.66,15.39,15.57,27809761
2019-12-22,2019,15.54,15.57,15.42,15.48,13592237
2019-12-23,2019,15.48,15.54,15.45,15.51,13048041
2019-12-24,2019,15.54,15.54,15.45,15.51,9299371
2019-12-25,2019,15.48,15.51,15.42,15.48,11875571
2019-12-26,2019,15.48,15.48,15.39,15.42,10084625
2019-12-29,2019,15.42,15.45,15.15,15.24,25316555
2019-12-30,2019,15.21,15.21,14.928,14.928,27803417
2019-12-31,2019,14.928,15.21,14.892,15.21,17733601
2020-01-01,2020,15.21,15.24,15.09,15.18,10755412
2020-01-02,2020,15.18,15.21,15.06,15.21,11794900
2020-01-05,2020,14.928,15.09,14.88,14.916,15712650
2020-01-06,2020,14.904,14.94,14.652,14.772,27355527
2020-01-07,2020,14.82,14.904,14.7,14.7,20917372
2020-01-08,2020,14.412,14.736,14.412,14.736,20013097
2020-01-09,2020,14.904,15.15,14.904,15.12,19853777
2020-01-12,2020,15.18,15.24,15.09,15.12,11688761
2020-01-13,2020,15.15,15.36,15.12,15.3,12236040
2020-01-14,2020,15.3,15.42,15.18,15.36,11610600
2020-01-15,2020,15.36,15.45,15.3,15.33,10275452
2020-01-16,2020,15.33,15.39,15.27,15.39,8794551
2020-01-19,2020,15.39,15.45,15.36,15.36,7614656
2020-01-20,2020,15.36,15.42,15.33,15.42,8950585
2020-01-21,2020,15.39,15.39,15.24,15.33,8812981
2020-01-22,2020,15.36,15.39,15.3,15.33,7325891
2020-01-23,2020,15.27,15.57,15.18,15.57,16588437
2020-01-26,2020,15.51,15.6,15.45,15.51,12302090
2020-01-27,2020,15.48,15.54,15.27,15.36,15214705
2020-01-28,2020,15.3,15.42,15.24,15.39,12715551
2020-01-29,2020,15.42,15.6,15.36,15.45,20222326
2020-01-30,2020,15.48,15.63,15.42,15.54,20415762
2020-02-02,2020,15.24,15.24,14.94,14.964,39959866
2020-02-03,2020,14.964,14.988,14.832,14.928,19131365
2020-02-04,2020,14.976,15.09,14.916,15.03,16242747
2020-02-05,2020,15.06,15.12,14.94,14.952,20039717
2020-02-06,2020,14.988,15.03,14.748,14.808,18266262
2020-02-09,2020,14.82,14.82,14.484,14.58,20804311
2020-02-10,2020,14.604,14.808,14.556,14.652,13830302
2020-02-11,2020,14.628,14.748,14.592,14.628,10994686
2020-02-12,2020,14.64,14.676,14.568,14.568,13347127
2020-02-13,2020,14.592,14.64,14.196,14.28,26602822
2020-02-16,2020,14.58,14.604,14.352,14.424,18058872
