date,year,open,high,low,close,volume
2020-02-17,2020,14.46,14.592,14.46,14.58,11403175
2020-02-18,2020,14.58,14.592,14.496,14.544,9674947
2020-02-19,2020,14.568,14.82,14.544,14.82,10361465
2020-02-20,2020,14.832,14.976,14.808,14.856,14832285
2020-02-23,2020,14.808,14.808,14.604,14.688,12894765
2020-02-24,2020,14.616,14.616,14.22,14.256,29785066
2020-02-25,2020,14.184,14.316,14.076,14.196,22075600
2020-02-26,2020,14.1,14.1,13.86,14.028,18872546
2020-02-27,2020,13.98,14.016,13.836,13.956,18632287
2020-03-01,2020,13.668,13.728,13.356,13.476,30031765
2020-03-02,2020,13.632,13.908,13.5,13.5,30339936
2020-03-03,2020,13.8,13.836,13.68,13.8,25259930
2020-03-04,2020,13.5,13.788,13.476,13.728,31724485
2020-03-05,2020,13.812,13.848,13.536,13.56,19275972
2020-03-08,2020,12.6,12.696,12.204,12.204,85373412
2020-03-09,2020,10.992,11.76,10.992,11.304,76853805
2020-03-10,2020,12.156,12.432,11.808,12.432,56716995
2020-03-11,2020,12.48,12.516,11.844,12.024,52320567
2020-03-12,2020,11.4,11.976,10.98,11.784,42687356
2020-03-15,2020,12.3,12.3,11.4,11.412,45405861
2020-03-16,2020,11.34,11.64,11.004,11.112,47141100
2020-03-17,2020,11.136,11.472,11.064,11.292,49616192
2020-03-18,2020,11.232,11.448,11.22,11.34,37695695
2020-03-19,2020,11.304,11.556,11.16,11.412,64902692
2020-03-22,2020,11.34,11.424,11.232,11.34,25787802
2020-03-23,2020,11.268,11.4,11.136,11.22,23947836
2020-03-24,2020,11.364,11.664,11.364,11.556,37336445
2020-03-25,2020,11.88,12.228,11.52,11.58,58186672
2020-03-26,2020,11.796,12.036,11.772,12.0,23342842
2020-03-29,2020,11.808,12.06,11.808,11.964,21132152
2020-03-30,2020,11.976,12.096,11.916,11.976,16520997
2020-03-31,2020,12.048,12.504,12.048,12.48,31112897
2020-04-01,2020,12.432,12.516,12.36,12.444,18745557
2020-04-02,2020,12.564,12.816,12.552,12.816,32038790
2020-04-05,2020,13.188,13.692,12.96,13.5,46755792
2020-04-06,2020,13.608,13.86,13.608,13.692,36455285
2020-04-07,2020,13.704,13.716,13.152,13.212,57110032
2020-04-08,2020,13.224,13.26,13.032,13.188,30112245
2020-04-09,2020,13.6,13.6,13.264,13.28,46732352
2020-04-12,2020,13.296,13.328,13.024,13.072,20513163
2020-04-13,2020,13.12,13.12,12.624,12.64,28452676
2020-04-14,2020,12.64,12.64,12.224,12.288,39313958
2020-04-15,2020,12.288,12.464,12.16,12.288,26185822
2020-04-16,2020,12.288,12.288,12.128,12.144,17198356
2020-04-19,2020,12.256,12.256,12.032,12.08,22032730
2020-04-20,2020,12.064,12.064,11.776,11.808,22719273
2020-04-21,2020,11.504,11.616,11.376,11.44,30533571
2020-04-22,2020,11.392,11.504,11.328,11.456,37351347
2020-04-23,2020,11.68,11.728,11.52,11.6,33772981
2020-04-26,2020,11.84,12.208,11.84,12.208,32483656
2020-04-27,2020,12.272,12.448,12.16,12.272,34009218
2020-04-28,2020,12.288,12.368,12.192,12.32,15680711
2020-04-29,2020,12.352,12.592,12.352,12.416,20185672
2020-04-30,2020,12.576,12.784,12.56,12.768,22649412
2020-05-03,2020,11.936,11.984,11.504,11.52,61904887
2020-05-04,2020,11.488,11.728,11.264,11.664,36611860
2020-05-05,2020,11.84,11.936,11.728,11.792,29433170
2020-05-06,2020,11.952,11.968,11.728,11.728,20115246
2020-05-07,2020,11.712,11.776,11.6,11.648,13838227
2020-05-10,2020,11.712,11.792,11.648,11.76,12074115
2020-05-11,2020,11.232,11.632,11.232,11.536,27979980
2020-05-12,2020,11.664,11.728,11.552,11.568,15127247
2020-05-13,2020,11.6,11.648,11.52,11.616,17248116
2020-05-14,2020,11.648,11.664,11.552,11.616,13093386
2020-05-17,2020,11.52,11.568,11.392,11.536,23537640
2020-05-18,2020,11.6,11.744,11.6,11.68,18317027
2020-05-19,2020,11.776,11.904,11.776,11.824,16173803
2020-05-20,2020,11.84,11.84,11.648,11.712,14615360
2020-05-21,2020,11.76,11.776,11.664,11.744,13834060
2020-05-31,2020,12.48,12.48,11.984,12.064,31866691
2020-06-01,2020,12.112,12.128,12.016,12.08,23790475
2020-06-02,2020,12.096,12.208,12.016,12.016,26655226
2020-06-03,2020,12.096,12.096,11.936,11.952,17834426
2020-06-04,2020,11.952,11.968,11.824,11.904,14830363
2020-06-07,2020,11.984,12.032,11.936,11.968,15918168
2020-06-08,2020,11.984,12.096,11.92,12.064,29190798
2020-06-09,2020,12.08,12.08,11.984,12.016,14969890
2020-06-10,2020,12.032,12.064,11.968,12.032,13067118
2020-06-11,2020,12.0,12.016,11.92,11.984,13703985
2020-06-14,2020,11.952,11.984,11.92,11.952,9775185
2020-06-15,2020,11.904,11.92,11.856,11.904,12810670
2020-06-16,2020,11.936,12.08,11.936,12.0,21908358
2020-06-17,2020,12.0,12.032,11.904,11.952,16232527
2020-06-18,2020,11.936,11.984,11.904,11.904,19789043
2020-06-21,2020,11.952,11.968,11.856,11.904,14492762
2020-06-22,2020,11.904,11.904,11.728,11.792,19703665
2020-06-23,2020,11.792,11.808,11.696,11.792,7971916
2020-06-24,2020,11.776,11.792,11.664,11.68,10771927
2020-06-25,2020,11.6,11.76,11.584,11.728,14356407
2020-06-28,2020,11.776,11.824,11.728,11.728,14488987
2020-06-29,2020,11.744,11.744,11.664,11.728,16127625
2020-06-30,2020,11.728,11.744,11.632,11.632,12967302
2020-07-01,2020,11.632,11.68,11.6,11.664,12604782
2020-07-02,2020,11.664,11.68,11.632,11.648,11575767
2020-07-05,2020,11.664,11.84,11.664,11.792,26777957
2020-07-06,2020,11.856,11.952,11.76,11.776,35301878
2020-07-07,2020,11.76,11.808,11.744,11.76,13872710
2020-07-08,2020,11.76,11.792,11.696,11.712,11005362
2020-07-09,2020,11.712,11.792,11.696,11.776,13536955
2020-07-12,2020,11.792,11.84,11.76,11.792,9976881
2020-07-13,2020,11.808,11.824,11.76,11.76,13033850
2020-07-14,2020,11.76,11.776,11.696,11.744,10558905
2020-07-15,2020,11.744,11.792,11.696,11.728,12318700
2020-07-16,2020,11.728,11.76,11.712,11.728,7508948
2020-07-19,2020,11.744,11.76,11.696,11.712,7531652
2020-07-20,2020,11.696,11.712,11.488,11.616,18197178
2020-07-21,2020,11.616,11.696,11.6,11.696,9004735
2020-07-22,2020,11.712,11.728,11.648,11.664,6004043
2020-07-23,2020,11.664,11.712,11.648,11.68,5284228
2020-07-26,2020,11.68,11.744,11.664,11.712,9273550
2020-07-27,2020,11.696,11.744,11.696,11.744,6909782
2020-07-28,2020,11.744,11.744,11.68,11.728,8239643
2020-08-05,2020,11.792,11.888,11.76,11.808,18980523
2020-08-06,2020,11.824,11.888,11.824,11.84,10364763
2020-08-09,2020,11.856,11.904,11.84,11.872,11200502
2020-08-10,2020,11.872,11.888,11.808,11.856,9911680
2020-08-11,2020,11.856,12.112,11.824,12.08,34101547
2020-08-12,2020,12.096,12.144,11.984,12.048,20089918
2020-08-13,2020,12.064,12.144,12.048,12.128,18024847
2020-08-16,2020,12.192,12.304,12.176,12.272,21218711
2020-08-17,2020,12.288,12.336,12.128,12.176,26420952
2020-08-18,2020,12.176,12.32,12.128,12.288,16723781
2020-08-19,2020,12.304,12.384,12.272,12.32,22043555
2020-08-20,2020,12.288,12.384,12.224,12.304,16254892
2020-08-23,2020,12.304,12.4,12.304,12.4,13604226
2020-08-24,2020,12.448,12.528,12.384,12.48,25233478
2020-08-25,2020,12.496,12.528,12.384,12.384,18967893
2020-08-26,2020,12.352,12.416,12.32,12.368,15093416
2020-08-27,2020,12.384,12.464,12.352,12.4,11680268
2020-08-30,2020,12.4,12.496,12.4,12.464,12243235
2020-08-31,2020,12.48,12.56,12.4,12.4,22836021
2020-09-01,2020,12.432,12.496,12.352,12.384,19161581
2020-09-02,2020,12.352,12.48,12.288,12.464,16989351
2020-09-03,2020,12.464,12.544,12.4,12.48,22688205
2020-09-06,2020,12.4,12.464,12.384,12.432,14912347
2020-09-07,2020,12.432,12.528,12.416,12.48,16330146
2020-09-08,2020,12.512,12.512,12.4,12.4,21334008
2020-09-09,2020,12.368,12.416,12.336,12.416,14353398
2020-09-10,2020,12.432,12.512,12.4,12.432,22330843
2020-09-13,2020,12.448,12.512,12.432,12.496,19871040
2020-09-14,2020,12.512,13.056,12.48,13.04,65688933
2020-09-15,2020,13.12,13.44,13.088,13.296,49050691
2020-09-16,2020,13.312,13.344,13.088,13.2,25502961
2020-09-17,2020,13.104,13.2,13.104,13.2,18589523
2020-09-20,2020,13.248,13.328,13.168,13.232,16885693
2020-09-21,2020,13.232,13.28,13.12,13.12,20969493
2020-09-22,2020,13.056,13.088,12.944,13.008,18091461
2020-09-24,2020,13.008,13.008,12.832,12.896,16779588
2020-09-27,2020,12.896,13.056,12.88,13.04,13626525
2020-09-28,2020,13.056,13.248,13.056,13.152,23814821
2020-09-29,2020,13.168,13.2,13.008,13.04,17610422
2020-09-30,2020,13.024,13.088,12.928,13.072,16195795
2020-10-01,2020,13.088,13.136,12.992,13.056,21972315
2020-10-04,2020,13.024,13.056,12.912,12.928,16242742
2020-10-05,2020,12.928,13.024,12.8,13.024,15186770
2020-10-06,2020,13.056,13.232,13.008,13.216,23467945
2020-10-07,2020,13.2,13.232,13.088,13.104,16959006
2020-10-08,2020,13.136,13.184,13.072,13.12,11596263
2020-10-11,2020,13.216,13.28,13.168,13.28,28707886
2020-10-12,2020,13.296,13.408,13.248,13.36,35069980
2020-10-13,2020,13.392,13.568,13.392,13.472,31069891
2020-10-14,2020,13.488,13.504,13.344,13.408,18019718
2020-10-15,2020,13.392,13.392,13.2,13.312,19167233
2020-10-18,2020,13.312,13.376,13.248,13.248,12574906
2020-10-19,2020,13.28,13.296,13.136,13.152,19634298
2020-10-20,2020,13.12,13.136,13.056,13.088,13919175
2020-10-21,2020,13.088,13.184,13.072,13.088,9973652
2020-10-22,2020,13.056,13.072,12.992,13.072,11687775
2020-10-25,2020,13.072,13.088,12.704,12.704,17895577
2020-10-26,2020,12.704,12.88,12.56,12.736,18478620
2020-10-27,2020,12.784,12.8,12.592,12.72,9242023
2020-10-28,2020,12.72,12.832,12.496,12.512,15986571
2020-10-29,2020,12.384,12.4,12.144,12.224,16725732
2020-11-01,2020,12.112,12.224,12.08,12.112,10323260
2020-11-02,2020,12.112,12.368,12.112,12.352,12497756
2020-11-03,2020,12.384,12.432,12.256,12.272,9887900
2020-11-04,2020,12.4,12.496,12.32,12.416,10498296
2020-11-05,2020,12.368,12.368,12.272,12.352,11175606
2020-11-08,2020,12.32,12.496,12.32,12.448,11034608
2020-11-09,2020,12.496,12.768,12.496,12.768,14743301
2020-11-10,2020,12.816,12.992,12.768,12.912,29130066
2020-11-11,2020,12.912,12.96,12.848,12.928,12985690
2020-11-12,2020,12.912,12.96,12.864,12.928,10162261
2020-11-15,2020,12.976,13.008,12.928,12.976,13321585
2020-11-16,2020,12.992,12.992,12.896,12.944,10752801
2020-11-17,2020,12.96,13.008,12.928,12.928,12024455
2020-11-18,2020,12.912,12.944,12.88,12.928,12514866
2020-11-19,2020,12.944,12.944,12.832,12.848,15707372
2020-11-22,2020,12.88,12.912,12.816,12.848,12106743
2020-11-23,2020,12.848,12.976,12.768,12.864,13635123
2020-11-24,2020,12.944,12.944,12.864,12.88,10226533
2020-11-25,2020,12.944,12.96,12.864,12.88,13642373
2020-11-26,2020,12.848,13.072,12.816,12.976,23943567
2020-11-29,2020,13.024,13.056,12.944,12.992,14554922
2020-11-30,2020,12.992,12.992,12.912,12.912,15066912
2020-12-01,2020,12.912,12.976,12.896,12.928,12714062
2020-12-02,2020,12.928,12.976,12.896,12.928,9781903
2020-12-03,2020,12.944,12.96,12.896,12.928,7890208
2020-12-06,2020,12.96,12.96,12.816,12.816,10044925
2020-12-07,2020,12.832,12.88,12.752,12.88,12938208
2020-12-08,2020,12.88,12.992,12.848,12.864,14943443
2020-12-09,2020,12.88,13.232,12.88,13.232,30574671
2020-12-10,2020,13.216,13.248,13.088,13.184,21895522
2020-12-13,2020,13.152,13.184,12.992,13.008,14984541
2020-12-14,2020,13.008,13.072,12.96,13.04,9514398
2020-12-15,2020,13.024,13.088,13.008,13.056,8676907
2020-12-16,2020,13.088,13.152,13.04,13.136,12078346
2020-12-17,2020,13.136,13.152,13.072,13.072,13753112
2020-12-20,2020,13.072,13.104,12.912,12.912,11542317
2020-12-21,2020,12.768,12.816,12.688,12.736,26013982
2020-12-22,2020,12.736,12.944,12.736,12.944,12519682
2020-12-23,2020,12.896,13.024,12.88,12.992,14153827
2020-12-24,2020,13.008,13.024,12.912,12.96,11005888
2020-12-27,2020,12.96,13.088,12.944,13.04,17272942
2020-12-28,2020,13.008,13.056,12.944,12.976,16316447
2020-12-29,2020,12.992,13.024,12.944,13.008,10116262
2020-12-30,2020,12.976,13.04,12.944,13.008,9239000
2020-12-31,2020,12.976,13.008,12.944,12.944,9243552
2021-01-03,2021,12.928,12.944,12.832,12.88,10523675
2021-01-04,2021,12.896,12.944,12.88,12.944,7664026
2021-01-05,2021,12.96,12.976,12.896,12.944,9584115
2021-01-06,2021,12.944,12.944,12.896,12.896,5030832
2021-01-07,2021,12.896,12.976,12.88,12.944,10205945
2021-01-10,2021,12.992,13.056,12.992,13.04,13619011
2021-01-11,2021,13.04,13.072,13.008,13.056,8579901
2021-01-12,2021,13.024,13.072,12.992,12.992,8130376
2021-01-13,2021,13.024,13.152,13.008,13.104,15909881
2021-01-14,2021,13.104,13.104,13.024,13.072,9082477
2021-01-17,2021,13.008,13.056,12.992,13.024,9792130
2021-01-18,2021,13.008,13.104,13.008,13.088,12360030
2021-01-19,2021,13.088,13.248,13.072,13.136,27511477
2021-01-20,2021,13.168,13.184,13.072,13.088,8633456
2021-01-21,2021,13.104,13.136,13.088,13.104,7419572
2021-01-24,2021,13.104,13.152,13.072,13.104,9226811
2021-01-25,2021,13.12,13.168,13.104,13.104,7528007
2021-01-26,2021,13.104,13.12,13.04,13.088,7360526
2021-01-27,2021,13.088,13.12,13.056,13.12,4604876
2021-01-28,2021,13.056,13.136,13.04,13.072,8130661
2021-01-31,2021,13.072,13.088,12.944,12.976,12714587
2021-02-01,2021,12.96,13.008,12.944,12.944,9506565
2021-02-02,2021,12.944,12.992,12.896,12.912,7030447
2021-02-03,2021,12.912,12.928,12.8,12.88,12025268
2021-02-04,2021,12.8,12.88,12.72,12.816,12159080
2021-02-07,2021,12.8,12.944,12.8,12.912,9403635
2021-02-08,2021,12.912,13.04,12.912,12.992,12213230
2021-02-09,2021,12.992,13.072,12.976,13.04,15813713
2021-02-10,2021,13.056,13.104,13.008,13.04,14489490
2021-02-11,2021,13.024,13.072,13.024,13.056,7049256
2021-02-14,2021,12.928,13.008,12.896,12.976,16280421
2021-02-15,2021,12.976,13.104,12.976,13.056,20030256
2021-02-16,2021,13.056,13.056,12.992,13.056,7743531
2021-02-17,2021,13.04,13.056,12.976,12.992,7772496
2021-02-18,2021,12.976,13.008,12.944,12.96,8945427
2021-02-21,2021,12.96,13.024,12.928,12.96,9153197
2021-02-22,2021,12.96,12.992,12.928,12.96,5990407
2021-02-23,2021,12.976,13.024,12.96,12.96,11633910
2021-02-24,2021,12.976,13.056,12.928,12.976,24169471
2021-02-25,2021,13.008,13.104,12.96,12.96,27848623
2021-02-28,2021,12.928,13.008,12.912,12.96,11927498
2021-03-01,2021,12.96,13.232,12.96,13.056,27288313
2021-03-02,2021,13.072,13.28,13.072,13.2,25131571
2021-03-03,2021,13.248,13.328,13.184,13.264,25945276
2021-03-04,2021,13.264,13.28,13.184,13.184,15299685
2021-03-07,2021,13.232,13.28,13.184,13.216,12765731
2021-03-08,2021,13.2,13.232,13.152,13.184,12514923
2021-03-09,2021,13.168,13.52,13.168,13.344,57503558
2021-03-10,2021,13.376,13.664,13.36,13.52,40190192
2021-03-11,2021,13.552,13.936,13.52,13.936,44138967
2021-03-14,2021,14.0,14.544,13.984,14.528,51538850
2021-03-15,2021,14.64,14.736,14.272,14.352,42190738
2021-03-16,2021,14.384,14.464,14.256,14.368,19137077
2021-03-17,2021,14.368,14.384,14.128,14.192,17581380
2021-03-18,2021,14.24,14.4,14.176,14.368,16817503
2021-03-21,2021,14.224,14.352,14.224,14.24,9078241
2021-03-22,2021,14.24,14.352,14.176,14.32,9357495
2021-03-23,2021,14.336,14.368,14.064,14.096,16636866
2021-03-24,2021,14.064,14.128,13.936,14.048,14433213
2021-03-25,2021,14.048,14.096,13.952,13.968,9394755
2021-03-28,2021,14.0,14.192,13.936,14.112,11040712
2021-03-29,2021,14.112,14.192,14.064,14.192,10234236
2021-03-30,2021,14.224,14.304,14.16,14.208,11433535
2021-03-31,2021,14.72,14.736,14.304,14.72,50020305
2021-04-01,2021,14.64,14.736,14.528,14.544,21929543
2021-04-04,2021,14.544,14.688,14.496,14.576,10334190
2021-04-05,2021,14.56,14.592,14.464,14.512,14521983
2021-04-06,2021,14.512,14.608,14.464,14.496,13978421
2021-04-07,2021,14.496,14.64,14.48,14.576,27958120
2021-04-08,2021,14.48,14.496,14.336,14.384,17687097
2021-04-11,2021,14.384,14.384,14.16,14.208,19390917
2021-04-12,2021,14.208,14.224,14.048,14.048,19135255
2021-04-13,2021,14.08,14.096,13.856,13.872,20659651
2021-04-14,2021,13.872,14.032,13.872,13.984,12747653
2021-04-15,2021,14.048,14.192,14.032,14.176,12830405
2021-04-18,2021,14.176,14.368,14.176,14.32,16337465
2021-04-19,2021,14.384,14.448,14.304,14.432,16202966
2021-04-20,2021,14.432,14.48,14.368,14.4,12991150
2021-04-21,2021,14.4,14.576,14.4,14.464,19024072
2021-04-22,2021,14.656,14.8,14.608,14.704,22954438
2021-04-25,2021,14.768,14.816,14.72,14.752,18933551
2021-04-26,2021,14.752,15.056,14.752,15.04,21411246
2021-04-27,2021,15.088,15.456,15.056,15.424,30368706
2021-04-28,2021,15.52,16.08,15.44,16.0,64160813
2021-04-29,2021,16.0,16.144,15.792,15.872,29620097
2021-05-02,2021,15.856,15.872,15.632,15.776,12285016
2021-05-03,2021,15.776,15.776,15.568,15.584,12543022
2021-05-04,2021,15.584,15.664,15.568,15.648,9978210
2021-05-05,2021,15.632,15.648,15.44,15.456,11023792
2021-05-06,2021,15.456,15.456,15.248,15.36,15365933
2021-05-09,2021,15.376,15.472,15.328,15.344,5763303
2021-05-10,2021,15.344,15.616,15.344,15.6,10405925
2021-05-17,2021,15.632,15.92,15.6,15.904,12374763
2021-05-18,2021,15.92,16.08,15.904,15.968,17010432
2021-05-19,2021,15.968,15.984,15.728,15.76,13903993
2021-05-20,2021,15.712,15.76,15.6,15.696,11415046
2021-05-23,2021,15.68,15.76,15.632,15.696,6784482
2021-05-24,2021,15.856,16.048,15.712,15.92,25847932
2021-05-25,2021,15.92,16.176,15.92,16.128,22143372
2021-05-26,2021,16.144,16.192,16.048,16.048,13364330
2021-05-27,2021,16.048,16.112,16.0,16.0,10932371
2021-05-30,2021,16.08,16.16,16.016,16.08,12166267
2021-05-31,2021,16.096,16.16,16.032,16.048,8979975
2021-06-01,2021,16.048,16.128,16.032,16.064,9014096
2021-06-02,2021,16.096,16.16,16.048,16.16,13720210
2021-06-03,2021,16.144,16.24,16.112,16.176,20709341
2021-06-06,2021,16.192,16.24,16.128,16.144,12501236
2021-06-07,2021,16.144,16.16,16.112,16.128,6205026
2021-06-08,2021,16.144,16.144,15.984,16.112,15548087
2021-06-09,2021,16.096,16.208,16.08,16.192,13198728
2021-06-10,2021,16.192,16.288,16.128,16.144,15118525
2021-06-13,2021,16.144,16.256,16.128,16.192,13124416
2021-06-14,2021,16.224,16.288,16.128,16.224,22806647
2021-06-15,2021,16.224,16.24,16.144,16.16,10126953
2021-06-16,2021,16.16,16.208,16.112,16.176,7569078
2021-06-17,2021,16.176,16.192,16.128,16.192,11194456
2021-06-20,2021,16.144,16.16,16.064,16.096,10156482
2021-06-21,2021,16.096,16.16,16.016,16.112,8837311
2021-06-22,2021,16.144,16.224,16.144,16.192,9987287
2021-06-23,2021,16.192,16.208,16.144,16.16,6363788
2021-06-24,2021,16.176,16.224,16.128,16.192,7328068
2021-06-27,2021,16.192,16.288,16.176,16.272,13022330
2021-06-28,2021,16.272,16.4,16.224,16.384,15068215
2021-06-29,2021,16.416,16.864,16.416,16.832,23642556
2021-06-30,2021,16.864,16.96,16.736,16.832,18706431
2021-07-01,2021,16.848,17.248,16.848,17.12,19154093
2021-07-04,2021,17.12,17.568,17.104,17.568,22797151
2021-07-05,2021,17.552,17.696,17.152,17.424,20885142
2021-07-06,2021,17.408,17.536,17.344,17.36,8389280
2021-07-07,2021,17.344,17.408,17.2,17.264,7821146
2021-07-08,2021,17.248,17.248,16.88,16.928,14652676
2021-07-11,2021,16.96,17.072,16.672,16.704,18017186
2021-07-12,2021,16.64,16.864,16.64,16.848,10648908
2021-07-13,2021,16.848,16.928,16.784,16.784,10018718
2021-07-14,2021,16.784,17.072,16.784,17.024,8521400
2021-07-15,2021,17.024,17.2,16.992,17.104,10288606
2021-07-25,2021,17.2,17.456,17.2,17.376,8225888
2021-07-26,2021,17.376,17.424,17.2,17.248,7371558
2021-07-27,2021,17.296,17.408,17.216,17.36,7891886
2021-07-28,2021,17.36,17.392,17.296,17.296,6770503
2021-07-29,2021,17.344,17.36,17.28,17.36,5887973
2021-08-01,2021,17.392,17.76,17.392,17.728,18061192
2021-08-02,2021,17.728,18.08,17.728,17.968,16923810
2021-08-03,2021,17.984,18.4,17.968,18.288,24761947
2021-08-04,2021,18.288,18.464,18.192,18.192,15046627
2021-08-05,2021,18.192,18.304,17.984,18.272,12307735
2021-08-08,2021,18.272,18.4,18.272,18.32,9201340
2021-08-09,2021,18.08,18.144,17.936,18.032,10309707
2021-08-10,2021,18.08,18.352,18.064,18.288,8299595
2021-08-11,2021,18.304,18.512,18.288,18.4,14677452
2021-08-12,2021,18.4,18.464,18.272,18.384,10546673
2021-08-15,2021,18.4,18.4,18.304,18.352,5371542
2021-08-16,2021,18.336,18.4,18.272,18.288,6648470
2021-08-17,2021,18.272,18.352,18.256,18.32,5738072
2021-08-18,2021,18.32,18.352,18.208,18.24,5352385
2021-08-19,2021,18.208,18.208,17.888,17.952,13242416
2021-08-22,2021,17.984,18.016,17.552,17.6,11540137
2021-08-23,2021,17.632,17.936,17.6,17.664,12358342
2021-08-24,2021,17.76,17.936,17.712,17.84,5577517
2021-08-25,2021,17.92,17.92,17.792,17.84,4793191
2021-08-26,2021,17.84,17.92,17.776,17.808,5072381
2021-08-29,2021,17.856,18.224,17.856,18.224,9056225
2021-08-30,2021,18.24,18.4,18.224,18.4,10489193
