date,year,open,high,low,close,volume
2021-08-31,2021,18.4,18.416,18.304,18.32,10351678
2021-09-01,2021,18.32,18.448,18.32,18.4,9561031
2021-09-02,2021,18.4,18.464,18.352,18.464,8590071
2021-09-05,2021,18.448,18.736,18.416,18.688,10718727
2021-09-06,2021,18.688,19.072,18.688,18.992,12478151
2021-09-07,2021,18.992,19.2,18.992,19.072,10444556
2021-09-08,2021,19.088,19.2,18.992,19.184,11642892
2021-09-09,2021,19.184,19.2,19.072,19.136,8134777
2021-09-12,2021,19.136,19.136,18.704,18.848,10389007
2021-09-13,2021,18.8,19.136,18.8,19.136,9246502
2021-09-14,2021,19.136,19.184,19.072,19.088,5755002
2021-09-15,2021,19.088,19.296,19.04,19.232,13025523
2021-09-16,2021,19.2,19.296,19.2,19.232,8254321
2021-09-19,2021,19.232,19.232,19.12,19.184,7777196
2021-09-20,2021,19.136,19.152,18.96,18.992,6390028
2021-09-21,2021,18.832,19.088,18.688,19.072,7928826
2021-09-22,2021,18.96,19.12,18.848,18.864,7148167
2021-09-26,2021,18.976,19.104,18.88,18.944,5294083
2021-09-27,2021,18.96,19.008,18.8,18.816,8351403
2021-09-28,2021,18.88,18.976,18.8,18.8,7660612
2021-09-29,2021,18.8,18.976,18.8,18.976,7134008
2021-09-30,2021,18.992,19.2,18.976,19.2,14014378
2021-10-03,2021,19.2,19.392,19.12,19.36,9919333
2021-10-04,2021,19.312,19.68,19.312,19.584,13004621
2021-10-05,2021,19.584,19.728,19.52,19.536,9931522
2021-10-06,2021,19.68,19.68,19.488,19.504,9805480
2021-10-07,2021,19.488,19.6,19.488,19.568,6762413
2021-10-10,2021,19.568,19.888,19.536,19.6,11220781
2021-10-11,2021,19.6,19.68,19.328,19.488,8730427
2021-10-12,2021,19.52,19.76,19.472,19.68,8771952
2021-10-13,2021,19.68,19.744,19.632,19.728,4718317
2021-10-14,2021,19.728,19.792,19.696,19.776,5747037
2021-10-17,2021,19.824,19.872,19.808,19.856,5174665
2021-10-18,2021,19.856,19.856,19.728,19.808,5849142
2021-10-19,2021,19.84,20.04,19.824,20.04,11679967
2021-10-20,2021,20.0,20.12,19.936,20.04,11348121
2021-10-21,2021,20.04,20.48,20.0,20.44,12487832
2021-10-24,2021,20.56,20.6,20.2,20.4,10295510
2021-10-25,2021,20.4,20.44,20.08,20.24,9794881
2021-10-26,2021,20.36,20.44,20.24,20.32,5876875
2021-10-27,2021,20.32,20.4,20.08,20.08,7930421
2021-10-28,2021,20.08,20.24,19.936,20.12,8120695
2021-10-31,2021,20.12,20.32,19.984,20.04,7038070
2021-11-01,2021,20.04,20.24,20.0,20.0,8641942
2021-11-02,2021,20.04,20.2,20.04,20.16,5105471
2021-11-03,2021,20.08,20.2,19.856,20.0,10546551
2021-11-04,2021,19.952,20.04,19.856,19.952,5408360
2021-11-07,2021,20.0,20.24,19.968,20.08,12725330
2021-11-08,2021,20.08,20.24,19.968,19.968,11639070
2021-11-09,2021,19.984,20.12,19.968,19.968,8051460
2021-11-10,2021,19.984,20.68,19.936,20.56,19789398
2021-11-11,2021,20.52,20.76,20.28,20.32,10715768
2021-11-14,2021,20.48,20.68,20.32,20.64,8456510
2021-11-15,2021,20.6,20.64,20.4,20.44,5950800
2021-11-16,2021,20.44,20.6,20.36,20.48,6810828
2021-11-17,2021,20.44,20.6,20.4,20.4,6315026
2021-11-18,2021,20.4,20.52,20.24,20.4,7476105
2021-11-21,2021,20.08,20.16,19.712,19.776,12061993
2021-11-22,2021,19.712,19.76,18.784,18.784,19557970
2021-11-23,2021,18.64,19.152,18.496,18.944,21897425
2021-11-24,2021,19.072,19.36,19.072,19.232,12639710
2021-11-25,2021,19.248,19.552,19.248,19.44,10362087
2021-11-28,2021,18.24,18.784,18.16,18.32,22707431
2021-11-29,2021,18.56,18.784,18.32,18.416,13972956
2021-11-30,2021,18.368,18.368,17.76,18.224,20661386
2021-12-01,2021,18.224,18.432,18.016,18.128,10893220
2021-12-02,2021,18.096,18.176,17.952,18.0,8402063
2021-12-05,2021,18.032,18.56,18.032,18.56,10010321
2021-12-06,2021,18.64,18.912,18.416,18.416,12589145
2021-12-07,2021,18.656,18.72,18.512,18.592,8183666
2021-12-08,2021,18.656,18.656,18.4,18.416,5599745
2021-12-09,2021,18.448,18.528,18.24,18.384,6030205
2021-12-12,2021,18.32,18.48,18.24,18.4,4016041
2021-12-13,2021,18.56,18.64,18.416,18.416,6791752
2021-12-14,2021,18.416,18.448,18.288,18.32,4825682
2021-12-15,2021,18.32,18.72,18.304,18.64,8885361
2021-12-16,2021,18.8,19.248,18.752,19.2,14933812
2021-12-19,2021,19.008,19.152,18.704,18.912,9748621
2021-12-20,2021,18.8,18.976,18.656,18.912,8869580
2021-12-21,2021,18.896,19.104,18.896,19.008,6503323
2021-12-22,2021,19.088,19.168,18.832,18.896,5809482
2021-12-23,2021,18.912,19.008,18.864,18.928,4089403
2021-12-26,2021,18.896,19.008,18.864,18.96,5060441
2021-12-27,2021,18.912,19.04,18.736,18.96,6694845
2021-12-28,2021,18.992,19.2,18.992,19.2,8304398
2021-12-29,2021,19.2,19.296,18.992,19.088,11426125
2021-12-30,2021,19.12,19.264,19.072,19.168,10919637
2022-01-02,2022,19.184,19.952,19.152,19.84,9739882
2022-01-03,2022,19.84,20.04,19.568,19.696,12282191
2022-01-04,2022,19.76,20.08,19.76,19.952,11664846
2022-01-05,2022,19.952,20.2,19.952,20.08,11207405
2022-01-06,2022,20.0,20.4,19.968,20.32,10747127
2022-01-09,2022,20.36,20.96,20.32,20.88,18597753
2022-01-10,2022,20.92,21.2,20.8,20.92,12795531
2022-01-11,2022,20.92,21.4,20.68,21.32,15561016
2022-01-12,2022,21.32,21.52,21.28,21.4,7188135
2022-01-13,2022,21.32,21.8,21.28,21.76,16353913
2022-01-16,2022,22.0,22.24,21.76,22.12,16223990
2022-01-17,2022,22.12,22.32,21.92,22.32,11686246
2022-01-18,2022,22.28,22.56,22.16,22.2,12404150
2022-01-19,2022,22.16,22.32,21.96,22.12,9167891
2022-01-20,2022,22.12,22.2,21.96,22.12,8865758
2022-01-23,2022,22.12,22.12,21.88,21.96,6332493
2022-01-24,2022,21.92,22.16,21.92,22.08,10627647
2022-01-25,2022,22.08,22.4,22.04,22.36,16190857
2022-01-26,2022,22.36,22.48,22.24,22.44,11185658
2022-01-27,2022,22.4,22.76,22.24,22.68,16830403
2022-01-30,2022,22.76,23.4,22.76,23.2,20887137
2022-01-31,2022,23.28,24.0,23.28,23.96,30723102
2022-02-01,2022,23.96,24.24,23.4,23.64,22700826
2022-02-02,2022,23.8,24.0,23.6,23.64,12527762
2022-02-03,2022,23.64,23.76,23.44,23.52,10486495
2022-02-06,2022,23.6,23.72,23.12,23.72,12434691
2022-02-07,2022,23.52,23.64,23.28,23.28,16916483
2022-02-08,2022,23.24,23.52,23.12,23.48,10016990
2022-02-09,2022,23.48,23.64,23.36,23.52,8011768
2022-02-10,2022,23.52,24.08,23.52,24.0,16863295
2022-02-13,2022,23.72,23.84,23.36,23.68,15632166
2022-02-14,2022,23.64,24.32,23.52,24.32,18879086
2022-02-15,2022,24.24,24.92,24.2,24.92,23491610
2022-02-16,2022,24.92,25.8,24.92,25.56,23813898
2022-02-17,2022,25.6,25.88,25.44,25.6,13559683
2022-02-20,2022,25.72,27.32,25.68,27.08,34024418
2022-02-21,2022,27.08,28.92,27.08,27.88,45077481
2022-02-23,2022,27.6,28.44,27.28,27.64,28658133
2022-02-24,2022,26.4,27.2,26.16,26.96,39352065
2022-02-27,2022,27.68,28.12,27.52,27.76,17150665
2022-02-28,2022,27.76,28.52,27.32,28.4,21940881
2022-03-01,2022,28.4,29.0,28.4,28.6,18218691
2022-03-02,2022,28.68,28.76,27.92,28.4,13967150
2022-03-03,2022,28.48,28.72,28.28,28.44,13645535
2022-03-06,2022,28.48,28.64,27.48,27.48,11523997
2022-03-07,2022,27.48,27.52,26.08,26.4,21842181
2022-03-08,2022,26.36,27.16,26.0,26.92,16837225
2022-03-09,2022,26.92,27.76,26.88,27.24,12255642
2022-03-10,2022,27.32,27.68,27.32,27.56,8427541
2022-03-13,2022,27.68,27.76,27.24,27.36,6919172
2022-03-14,2022,27.24,27.64,27.0,27.36,9919148
2022-03-15,2022,27.32,27.72,27.08,27.72,9583186
2022-03-16,2022,27.72,28.8,27.72,28.8,29600490
2022-03-17,2022,29.0,29.88,28.88,29.8,33753106
2022-03-20,2022,29.88,31.6,29.88,31.28,29703006
2022-03-21,2022,31.4,31.44,30.4,30.56,23145592
2022-03-22,2022,30.56,30.6,29.96,30.12,12264276
2022-03-23,2022,30.12,30.88,30.12,30.8,11612873
2022-03-24,2022,30.88,31.12,30.48,31.08,12066537
2022-03-27,2022,30.92,31.32,30.88,31.12,10597717
2022-03-28,2022,31.12,31.36,30.96,31.36,9749718
2022-03-29,2022,31.44,31.52,31.12,31.32,12252700
2022-03-30,2022,31.32,31.32,30.92,31.08,7488950
2022-03-31,2022,30.96,31.2,30.84,31.08,7999357
2022-04-03,2022,31.28,31.28,30.88,30.96,3227437
2022-04-04,2022,30.84,31.76,30.8,31.76,13931132
2022-04-05,2022,31.8,32.32,31.76,32.24,15035981
2022-04-06,2022,32.24,33.68,32.08,33.44,22983298
2022-04-07,2022,33.48,33.88,33.24,33.6,14603416
2022-04-10,2022,33.68,33.92,33.48,33.56,9311365
2022-04-11,2022,33.56,33.72,33.4,33.4,11535046
2022-04-12,2022,33.4,33.84,33.36,33.68,12619538
2022-04-13,2022,33.72,33.96,32.88,33.28,13037545
2022-04-14,2022,33.12,33.6,31.92,33.4,9760990
2022-04-17,2022,33.32,33.48,32.72,33.2,5995165
2022-04-18,2022,33.2,33.6,33.2,33.28,6259142
2022-04-19,2022,33.28,33.4,32.8,32.84,10003277
2022-04-20,2022,32.8,32.8,32.16,32.8,11407928
2022-04-21,2022,32.84,33.0,32.16,32.52,5348173
2022-04-24,2022,32.52,32.52,31.88,32.4,4817760
2022-04-25,2022,32.4,33.36,32.04,33.36,8441563
2022-04-26,2022,33.36,33.48,32.72,33.08,7519442
2022-04-27,2022,32.96,33.12,32.88,33.12,4952296
2022-04-28,2022,33.44,33.44,33.12,33.16,6274085
2022-05-08,2022,33.32,33.6,33.2,33.24,6386357
2022-05-09,2022,33.28,33.84,33.24,33.44,11907727
2022-05-10,2022,33.36,33.44,32.64,32.64,8715425
2022-05-11,2022,32.64,33.2,31.6,31.6,7970706
2022-05-12,2022,31.6,31.6,28.96,29.36,21992553
2022-05-15,2022,29.92,30.24,29.36,29.92,14298338
2022-05-16,2022,30.36,30.52,29.2,29.2,9702350
2022-05-17,2022,29.2,29.52,27.08,29.52,24121427
2022-05-18,2022,29.76,30.0,29.0,29.4,12090193
2022-05-19,2022,28.0,28.92,27.84,28.76,11118276
2022-05-22,2022,29.04,29.08,27.52,28.2,13630392
2022-05-23,2022,28.44,28.68,27.56,28.0,11699923
2022-05-24,2022,28.0,28.88,27.68,28.88,8261210
2022-05-25,2022,28.92,30.52,28.88,30.44,13770818
2022-05-26,2022,30.52,31.12,30.08,30.4,13354511
2022-05-29,2022,30.56,30.92,30.56,30.92,6293641
2022-05-30,2022,31.04,31.4,30.88,31.4,10547571
2022-05-31,2022,31.6,31.64,30.52,30.8,23262783
2022-06-01,2022,30.84,31.08,30.0,30.0,11541916
2022-06-02,2022,30.0,30.0,29.24,29.68,9458247
2022-06-05,2022,29.44,30.04,29.32,29.88,4620270
2022-06-06,2022,30.08,30.48,29.84,29.84,10600403
2022-06-07,2022,29.84,30.04,29.52,29.6,6441891
2022-06-08,2022,29.72,30.0,29.04,29.04,11352172
2022-06-09,2022,29.04,29.2,28.68,28.8,8259241
2022-06-12,2022,28.4,28.4,27.84,28.16,8907428
2022-06-13,2022,28.0,29.0,27.92,28.32,19518716
2022-06-14,2022,28.32,29.04,27.48,28.6,15784957
2022-06-15,2022,28.8,28.96,28.4,28.4,6140648
2022-06-16,2022,28.72,29.04,27.68,27.68,9128705
2022-06-19,2022,26.84,27.04,25.72,25.88,13931303
2022-06-20,2022,25.76,26.56,24.96,26.0,13407783
2022-06-21,2022,26.2,27.36,26.2,27.2,11970916
2022-06-22,2022,27.2,27.2,26.24,26.24,7903283
2022-06-23,2022,26.4,26.56,25.8,26.12,8179250
2022-06-26,2022,26.76,27.4,26.72,27.12,6443112
2022-06-27,2022,27.36,27.72,27.12,27.16,9168122
2022-06-28,2022,27.12,27.44,26.4,27.4,4274918
2022-06-29,2022,27.28,27.44,27.0,27.2,3943126
2022-06-30,2022,27.2,27.36,26.72,26.72,4985648
2022-07-03,2022,26.88,27.12,26.24,26.56,3640886
2022-07-04,2022,26.56,26.8,26.4,26.72,4200571
2022-07-05,2022,26.64,26.76,26.2,26.52,5462420
2022-07-06,2022,26.4,26.96,26.16,26.64,7291210
2022-07-13,2022,26.6,27.2,26.32,26.68,8052460
2022-07-14,2022,26.52,26.84,25.6,25.6,5444073
2022-07-17,2022,26.32,26.72,26.04,26.52,6977955
2022-07-18,2022,26.56,27.68,26.48,27.68,14627747
2022-07-19,2022,27.76,29.2,27.76,29.04,11233873
2022-07-20,2022,29.32,30.56,29.32,29.84,13971382
2022-07-21,2022,30.0,30.16,29.36,30.08,8501377
2022-07-24,2022,30.16,30.24,29.8,30.04,6212922
2022-07-25,2022,29.92,29.96,29.56,29.8,6471993
2022-07-26,2022,29.84,30.08,29.68,29.92,3156625
2022-07-27,2022,30.28,30.88,30.12,30.48,13156125
2022-07-28,2022,30.52,31.0,30.36,30.44,11520758
2022-07-31,2022,30.52,30.68,30.24,30.36,4639680
2022-08-01,2022,30.24,30.36,30.08,30.32,5493181
2022-08-02,2022,30.24,30.24,29.96,30.12,4922281
2022-08-03,2022,30.0,30.04,29.72,29.88,4782892
2022-08-04,2022,29.92,30.24,29.92,30.12,3675500
2022-08-07,2022,30.12,30.2,29.84,30.04,2722558
2022-08-08,2022,30.04,30.52,30.04,30.36,5070953
2022-08-09,2022,30.4,30.44,30.12,30.12,3643930
2022-08-10,2022,30.16,30.4,30.12,30.4,3430012
2022-08-11,2022,30.48,30.76,30.36,30.52,4379828
2022-08-14,2022,30.52,30.8,30.52,30.64,3245845
2022-08-15,2022,30.64,30.64,30.24,30.32,4335290
2022-08-16,2022,30.32,30.68,30.24,30.68,4725367
2022-08-17,2022,30.72,31.6,30.68,31.4,9665833
2022-08-18,2022,31.44,31.8,31.44,31.52,5327380
2022-08-21,2022,31.52,31.56,31.12,31.28,4578281
2022-08-22,2022,31.2,31.6,31.16,31.24,5617871
2022-08-23,2022,31.2,31.32,30.68,30.72,7541218
2022-08-24,2022,30.64,30.72,30.08,30.4,6028028
2022-08-25,2022,30.48,30.76,30.4,30.64,5151063
2022-08-28,2022,30.4,30.48,30.28,30.36,4664451
2022-08-29,2022,30.4,30.84,30.4,30.8,6586536
2022-08-30,2022,30.8,31.0,30.72,30.88,3710932
2022-08-31,2022,30.8,30.84,30.32,30.4,5969513
2022-09-01,2022,30.04,30.08,29.56,29.76,16433462
2022-09-04,2022,29.64,29.76,29.52,29.64,5789633
2022-09-05,2022,29.6,30.24,29.6,29.76,3904345
2022-09-06,2022,29.64,30.0,28.96,28.96,5693900
2022-09-07,2022,28.96,29.28,28.16,28.64,8351401
2022-09-08,2022,28.52,29.2,28.4,29.2,7195418
2022-09-11,2022,29.6,30.2,29.52,29.72,5564010
2022-09-12,2022,30.28,30.36,29.68,30.32,4755256
2022-09-13,2022,30.4,30.48,29.48,29.72,12362351
2022-09-14,2022,29.28,29.48,28.84,29.2,5480368
2022-09-15,2022,29.52,29.84,29.44,29.48,5697475
2022-09-18,2022,29.48,29.48,29.0,29.08,4495591
2022-09-19,2022,28.88,29.32,28.8,28.8,4611200
2022-09-20,2022,29.28,29.56,29.2,29.2,5217782
2022-09-21,2022,29.4,29.52,28.84,29.4,5053737
2022-09-25,2022,28.8,28.84,28.2,28.44,5756652
2022-09-26,2022,28.16,28.52,27.44,27.6,12123851
2022-09-27,2022,27.64,28.24,27.56,27.92,8077906
2022-09-28,2022,28.12,28.32,27.88,28.0,6020871
2022-09-29,2022,28.36,29.04,28.36,29.0,6996751
2022-10-02,2022,29.04,29.56,28.8,29.56,4916725
2022-10-03,2022,29.72,30.36,29.68,30.36,9140135
2022-10-04,2022,30.52,30.92,30.52,30.68,7769863
2022-10-05,2022,30.84,31.04,30.08,30.24,6160967
2022-10-06,2022,30.24,30.48,30.16,30.16,2054160
2022-10-09,2022,29.84,30.0,29.32,29.48,3510117
2022-10-10,2022,29.36,29.76,28.88,29.2,4710973
2022-10-11,2022,29.0,29.48,28.96,29.2,5252407
2022-10-12,2022,29.28,29.48,28.92,29.04,6783543
2022-10-13,2022,29.0,29.16,28.52,28.64,6129860
2022-10-16,2022,28.64,28.8,28.24,28.4,4838167
2022-10-17,2022,28.52,28.76,28.24,28.64,5305716
2022-10-18,2022,28.84,29.6,28.84,29.28,10240990
2022-10-19,2022,29.36,29.56,28.6,28.64,9977293
2022-10-20,2022,28.72,29.4,28.68,29.4,13904891
2022-10-23,2022,29.72,29.84,29.2,29.32,8019131
2022-10-24,2022,29.2,29.68,29.04,29.6,6485970
2022-10-25,2022,29.6,29.6,29.04,29.36,5764112
2022-10-26,2022,29.48,29.48,28.8,29.08,7294067
2022-10-27,2022,29.08,30.0,29.0,29.84,13796978
2022-10-30,2022,29.8,30.12,29.52,29.6,4691051
2022-10-31,2022,29.6,30.04,29.48,30.0,7110028
2022-11-01,2022,30.0,30.04,29.68,29.92,4219687
2022-11-02,2022,29.92,30.4,29.64,30.4,9342560
2022-11-03,2022,30.12,30.4,29.52,29.6,7880510
2022-11-06,2022,30.0,30.2,29.84,30.0,3357266
2022-11-07,2022,30.08,30.76,29.84,30.76,9496392
2022-11-08,2022,30.72,30.92,30.44,30.84,5101458
2022-11-09,2022,30.64,31.2,30.6,30.88,6092865
2022-11-10,2022,30.8,30.8,30.08,30.52,4203357
2022-11-13,2022,30.8,30.84,30.4,30.4,4607557
2022-11-14,2022,30.4,30.4,29.84,30.32,4052037
2022-11-15,2022,30.24,30.32,29.72,29.88,3053612
2022-11-16,2022,29.68,29.84,29.32,29.56,4654895
2022-11-17,2022,29.56,29.56,28.64,28.92,5210813
2022-11-20,2022,28.84,28.84,28.2,28.44,4560732
2022-11-21,2022,28.36,28.36,26.84,27.52,10574787
2022-11-22,2022,27.48,27.6,27.16,27.56,4630746
2022-11-24,2022,27.6,27.6,26.56,26.88,5895876
2022-11-27,2022,26.88,26.88,26.0,26.28,2928270
2022-11-28,2022,25.6,27.0,25.4,26.76,4819273
2022-11-29,2022,26.76,27.28,26.28,26.4,5191416
2022-11-30,2022,26.4,27.6,26.08,27.6,9623922
2022-12-01,2022,27.6,28.0,26.96,27.04,6458393
2022-12-04,2022,27.04,27.2,26.4,26.4,2325165
2022-12-05,2022,26.4,26.56,25.6,25.6,5858336
2022-12-06,2022,25.6,26.04,24.88,25.88,5708788
2022-12-07,2022,25.88,25.92,25.28,25.28,4325571
2022-12-08,2022,25.28,25.8,24.84,25.12,9083212
2022-12-11,2022,25.12,25.52,24.04,24.04,4320186
2022-12-12,2022,24.04,24.8,23.36,24.44,5665255
2022-12-13,2022,24.76,26.36,24.64,25.88,6767792
2022-12-14,2022,26.12,26.68,25.44,25.6,5653245
2022-12-15,2022,25.56,25.72,25.28,25.72,4742553
2022-12-18,2022,25.6,26.08,25.48,25.6,2455662
2022-12-19,2022,25.56,25.68,25.16,25.4,2854171
2022-12-20,2022,25.28,25.92,24.92,25.84,2673733
2022-12-21,2022,26.08,26.4,25.88,26.0,4438242
2022-12-22,2022,26.16,26.2,25.76,25.76,2094752
2022-12-25,2022,25.76,25.84,25.52,25.52,1393081
2022-12-26,2022,25.4,25.6,25.28,25.32,1634301
2022-12-27,2022,25.4,25.96,25.28,25.72,2723668
2022-12-28,2022,25.64,25.96,25.52,25.96,3131240
2022-12-29,2022,25.92,26.24,25.68,26.04,3980665
2023-01-01,2023,26.04,26.24,25.92,26.08,1039718
2023-01-02,2023,26.08,26.24,26.04,26.24,1909515
2023-01-03,2023,26.24,26.56,26.2,26.4,2666297
2023-01-04,2023,26.4,26.68,26.0,26.08,3931758
2023-01-05,2023,26.0,26.2,25.88,26.08,2290107
2023-01-08,2023,26.12,26.28,25.76,25.8,1941493
2023-01-09,2023,25.88,26.0,25.72,25.88,3415578
2023-01-10,2023,25.92,25.92,25.72,25.84,2640098
2023-01-11,2023,25.84,26.12,25.6,25.6,3999655
2023-01-12,2023,25.6,25.88,25.6,25.76,4704816
2023-01-15,2023,25.88,26.48,25.88,26.32,6381142
2023-01-16,2023,26.28,26.88,26.16,26.72,4214188
2023-01-17,2023,26.76,26.88,26.36,26.68,5219951
2023-01-18,2023,26.48,26.84,25.6,25.6,7654371
2023-01-19,2023,25.6,26.0,25.4,25.84,4349411
2023-01-22,2023,26.0,26.16,25.88,26.0,2168537
2023-01-23,2023,25.92,26.32,25.84,26.32,1954707
2023-01-24,2023,26.32,26.56,26.24,26.36,4355135
2023-01-25,2023,26.36,26.44,26.28,26.4,2356201
2023-01-26,2023,26.4,26.56,26.28,26.36,3120177
2023-01-29,2023,26.52,26.72,26.36,26.6,3171520
2023-01-30,2023,26.72,26.76,26.24,26.4,5017098
2023-01-31,2023,26.44,26.44,26.0,26.28,5174063
2023-02-01,2023,26.2,26.44,26.12,26.36,2929286
2023-02-02,2023,26.28,26.28,24.76,25.24,18843365
2023-02-05,2023,25.2,25.2,24.32,24.32,8924082
2023-02-06,2023,24.16,24.16,23.4,23.56,18018286
2023-02-07,2023,23.68,23.84,23.0,23.0,14710173
2023-02-08,2023,23.0,23.64,22.88,23.44,13436987
2023-02-09,2023,23.48,23.6,23.0,23.32,12986013
2023-02-12,2023,23.4,23.96,23.36,23.84,6144813
2023-02-13,2023,23.8,24.32,23.68,24.32,7589605
2023-02-14,2023,24.4,24.48,23.92,23.92,4516585
2023-02-15,2023,23.76,24.0,23.64,24.0,3084395
2023-02-16,2023,24.0,24.08,23.84,23.84,3154121
2023-02-19,2023,23.84,23.96,23.64,23.84,1845076
2023-02-20,2023,23.84,23.88,23.32,23.32,4475962
2023-02-21,2023,23.28,23.44,22.68,22.68,5723796
2023-02-23,2023,22.56,22.68,22.32,22.56,4082872
2023-02-26,2023,22.48,22.56,22.12,22.32,4287302
2023-02-27,2023,22.12,22.36,21.92,22.24,6957421
2023-02-28,2023,22.28,23.56,22.2,23.56,8527750
2023-03-01,2023,23.6,23.88,23.16,23.28,6033053
2023-03-02,2023,23.36,24.16,23.32,24.0,7179066
2023-03-05,2023,24.08,24.68,24.08,24.56,7232581
2023-03-06,2023,24.56,24.64,24.2,24.48,4318287
2023-03-07,2023,24.44,25.12,24.36,24.92,7832618
2023-03-08,2023,24.48,24.8,24.16,24.68,5367440
2023-03-09,2023,24.68,25.12,24.56,24.56,5272801
2023-03-12,2023,24.4,24.4,23.56,23.96,8557130
2023-03-13,2023,24.08,24.44,23.44,23.44,7981982
2023-03-14,2023,23.12,23.64,22.96,23.12,7232367
2023-03-15,2023,23.56,23.6,22.64,22.8,6728395
2023-03-16,2023,22.72,23.6,22.6,22.88,11480230
2023-03-19,2023,23.12,23.68,22.96,23.6,5148416
2023-03-20,2023,23.44,23.56,23.2,23.28,8243966
2023-03-21,2023,23.36,23.92,23.28,23.84,5991122
2023-03-22,2023,23.84,24.08,23.48,23.56,6533687
2023-03-23,2023,23.52,23.64,23.28,23.64,3334956
2023-03-26,2023,23.6,23.8,23.52,23.72,2529026
2023-03-27,2023,23.72,23.96,23.56,23.68,5617333
2023-03-28,2023,23.72,23.88,23.56,23.68,4565620
2023-03-29,2023,23.68,23.8,23.08,23.36,6096313
2023-03-30,2023,23.4,23.76,23.4,23.56,7047152
2023-04-02,2023,23.84,23.88,23.64,23.72,7895898
2023-04-03,2023,23.88,24.84,23.84,24.76,16407357
2023-04-04,2023,24.8,25.24,24.76,25.2,8227303
2023-04-05,2023,25.24,25.76,24.92,25.52,7602235
2023-04-06,2023,25.48,25.56,25.04,25.24,4057663
2023-04-09,2023,25.28,25.76,25.28,25.4,3231208
2023-04-10,2023,25.4,25.52,25.16,25.24,2270613
2023-04-11,2023,25.24,25.32,24.88,25.12,2999543
2023-04-12,2023,25.12,25.84,25.12,25.6,6416017
2023-04-13,2023,25.6,26.0,25.52,25.68,4994606
2023-04-16,2023,25.68,25.96,25.64,25.8,2982736
2023-04-17,2023,25.8,25.88,25.6,25.64,4132017
