date,year,open,high,low,close,volume
2023-04-25,2023,25.64,25.72,24.96,25.36,5458448
2023-04-26,2023,25.32,25.52,25.04,25.48,7254357
2023-04-27,2023,25.44,25.44,25.0,25.32,8077218
2023-04-30,2023,25.44,25.6,25.4,25.52,5700365
2023-05-01,2023,25.4,26.08,25.2,25.84,11560263
2023-05-02,2023,25.8,26.2,25.6,26.2,7226525
2023-05-03,2023,25.48,25.48,24.68,24.72,28565900
2023-05-04,2023,24.68,25.12,24.48,24.92,9526907
2023-05-07,2023,25.04,25.2,25.04,25.16,8043617
2023-05-08,2023,25.16,25.24,24.92,25.24,7534740
2023-05-09,2023,25.2,25.24,24.92,25.12,5491160
2023-05-10,2023,25.08,25.16,24.92,24.92,2694107
2023-05-11,2023,24.96,25.24,24.96,25.24,4587688
2023-05-14,2023,25.36,25.44,25.16,25.16,5086212
2023-05-15,2023,25.28,25.28,24.88,24.96,4997075
2023-05-16,2023,25.08,25.32,25.04,25.04,5165258
2023-05-17,2023,25.12,25.24,24.96,25.16,3910000
2023-05-18,2023,25.2,26.16,25.2,25.8,12082608
2023-05-21,2023,25.84,26.04,25.68,25.72,2744521
2023-05-22,2023,25.72,26.4,25.64,26.4,7991235
2023-05-23,2023,26.24,26.6,26.24,26.44,6657773
2023-05-24,2023,26.28,26.76,26.2,26.64,7365106
2023-05-25,2023,26.44,26.72,26.2,26.24,4543868
2023-05-28,2023,26.24,26.56,25.6,25.6,4315676
2023-05-29,2023,25.64,26.16,25.64,25.92,4170710
2023-05-30,2023,25.8,26.4,25.8,26.0,4124487
2023-05-31,2023,25.76,26.12,25.2,26.12,18026732
2023-06-01,2023,25.72,26.12,25.64,25.64,3487183
2023-06-04,2023,25.76,26.24,25.76,26.12,3865626
2023-06-05,2023,26.12,26.76,26.08,26.4,8651648
2023-06-06,2023,26.24,26.88,26.24,26.6,7324613
2023-06-07,2023,26.68,27.6,26.68,26.92,6955656
2023-06-08,2023,27.04,27.48,26.88,26.96,3908743
2023-06-11,2023,27.08,27.48,27.08,27.24,2648598
2023-06-12,2023,27.24,27.36,26.92,27.08,3081915
2023-06-13,2023,27.08,27.36,27.08,27.28,3676297
2023-06-14,2023,27.2,27.52,27.16,27.2,3505091
2023-06-15,2023,27.2,27.32,27.08,27.2,4605208
2023-06-18,2023,27.2,27.28,26.88,26.88,2672033
2023-06-19,2023,26.88,26.92,26.52,26.64,3740425
2023-06-20,2023,26.52,26.68,26.44,26.68,1683005
2023-06-21,2023,26.68,27.2,26.68,27.2,2972348
2023-06-22,2023,27.16,27.16,26.72,26.8,3305546
2023-07-02,2023,26.92,27.16,26.92,27.16,2434427
2023-07-03,2023,27.04,27.2,26.92,27.2,3082163
2023-07-04,2023,27.2,27.36,27.12,27.12,1853433
2023-07-05,2023,27.12,27.28,26.92,27.2,2432480
2023-07-06,2023,27.2,27.6,27.08,27.56,4209063
2023-07-09,2023,27.56,28.0,27.52,28.0,4371065
2023-07-10,2023,27.88,28.08,27.8,27.92,3524196
2023-07-11,2023,27.92,28.48,27.92,28.48,3567148
2023-07-12,2023,28.56,29.04,28.56,28.96,6217638
2023-07-13,2023,28.96,29.16,28.64,28.88,3993552
2023-07-16,2023,28.96,29.16,28.64,28.64,3349923
2023-07-17,2023,28.68,28.92,28.28,28.68,7253295
2023-07-18,2023,28.68,29.68,28.64,29.24,8615091
2023-07-19,2023,29.24,29.6,29.16,29.16,3329558
2023-07-20,2023,29.24,29.48,29.12,29.24,2351286
2023-07-23,2023,29.36,29.4,29.0,29.2,2121906
2023-07-24,2023,29.2,29.44,29.08,29.32,3663653
2023-07-25,2023,30.2,31.84,30.2,31.8,19216892
2023-07-26,2023,31.8,31.8,30.56,30.68,10116172
2023-07-27,2023,30.68,30.92,30.28,30.28,4528992
2023-07-30,2023,30.04,30.56,29.84,29.92,4289027
2023-07-31,2023,30.08,30.08,29.6,29.6,5848861
2023-08-01,2023,29.6,30.08,29.48,29.52,6062260
2023-08-02,2023,29.52,29.68,29.32,29.32,7369350
2023-08-03,2023,29.0,29.12,28.6,28.8,10262718
2023-08-06,2023,28.84,29.04,28.4,28.56,4711927
2023-08-07,2023,28.56,28.76,28.2,28.2,5416755
2023-08-08,2023,28.32,28.8,28.28,28.36,3785946
2023-08-09,2023,28.44,29.0,27.88,28.72,6880845
2023-08-10,2023,28.64,29.2,28.44,29.16,6084675
2023-08-13,2023,28.96,29.32,28.92,29.12,3557773
2023-08-14,2023,29.08,29.12,28.72,28.72,3558582
2023-08-15,2023,28.72,28.72,28.32,28.32,2664948
2023-08-16,2023,28.24,28.56,28.04,28.2,2676916
2023-08-17,2023,28.12,28.88,28.0,28.76,4306587
2023-08-20,2023,28.76,29.04,28.68,28.84,2667972
2023-08-21,2023,28.84,28.92,28.64,28.64,2874848
2023-08-22,2023,28.44,28.56,28.24,28.4,4209501
2023-08-23,2023,28.32,28.6,28.16,28.16,3671771
2023-08-24,2023,28.24,28.52,28.2,28.32,2662586
2023-08-27,2023,28.28,28.6,28.24,28.28,2696220
2023-08-28,2023,28.32,28.48,28.24,28.28,2626638
2023-08-29,2023,28.36,28.56,28.2,28.36,1919417
2023-08-30,2023,28.4,29.68,28.36,29.36,8522446
2023-08-31,2023,29.52,29.52,29.2,29.52,4140835
2023-09-03,2023,29.48,29.56,28.76,28.92,2185772
2023-09-04,2023,29.04,29.2,28.6,28.88,3045197
2023-09-05,2023,28.84,29.12,28.6,28.88,3768102
2023-09-06,2023,28.8,28.84,28.2,28.4,5363306
2023-09-07,2023,28.4,28.48,27.88,28.2,4307921
2023-09-10,2023,28.08,28.12,27.4,27.72,5515886
2023-09-11,2023,27.76,28.0,27.36,27.92,5518473
2023-09-12,2023,27.96,28.0,27.44,27.52,3876185
2023-09-13,2023,27.36,27.56,27.12,27.44,3845698
2023-09-14,2023,27.56,27.64,27.32,27.64,3951476
2023-09-17,2023,27.52,27.6,27.12,27.16,2507015
2023-09-18,2023,27.16,27.32,26.8,27.0,3758428
2023-09-19,2023,27.0,27.56,26.84,27.52,6341931
2023-09-20,2023,27.52,27.56,27.2,27.4,3401070
2023-09-21,2023,27.4,27.52,26.48,26.6,8350597
2023-09-25,2023,26.4,27.28,26.24,26.8,8852546
2023-09-26,2023,26.72,26.88,26.32,26.52,10178807
2023-09-27,2023,26.52,26.88,26.32,26.68,9195455
2023-09-28,2023,26.76,27.04,26.64,26.72,6682827
2023-10-01,2023,26.76,27.16,26.56,26.92,4160097
2023-10-02,2023,26.84,27.36,26.84,27.2,4780097
2023-10-03,2023,27.2,27.4,26.84,27.2,5503403
2023-10-04,2023,27.12,27.16,26.56,26.68,3475811
2023-10-05,2023,26.72,26.72,26.4,26.44,3612091
2023-10-08,2023,26.32,26.36,25.8,26.04,4275490
2023-10-09,2023,25.88,26.24,25.72,26.08,5252001
2023-10-10,2023,26.16,26.72,26.0,26.24,5323295
2023-10-11,2023,26.2,26.52,25.24,25.52,6588807
2023-10-12,2023,25.6,25.76,24.8,25.32,9928972
2023-10-15,2023,25.32,25.52,25.04,25.2,2896168
2023-10-16,2023,25.32,25.56,25.2,25.44,4516042
2023-10-17,2023,25.44,26.16,25.44,25.96,5741501
2023-10-18,2023,26.0,26.4,25.68,26.4,4355585
2023-10-19,2023,26.4,26.6,25.88,25.92,5284806
2023-10-22,2023,25.96,26.0,24.92,24.92,4519378
2023-10-23,2023,25.0,25.28,24.24,24.4,9308253
2023-10-24,2023,24.48,25.6,24.4,25.48,7668657
2023-10-25,2023,26.48,26.88,26.04,26.28,12232992
2023-10-26,2023,26.16,26.4,25.8,25.84,6204617
2023-10-29,2023,25.84,26.12,25.56,25.84,2606510
2023-10-30,2023,25.88,26.48,25.88,26.28,4965718
2023-10-31,2023,26.4,26.96,26.28,26.32,7366277
2023-11-01,2023,26.52,28.0,26.32,27.64,10174325
2023-11-02,2023,27.64,28.76,27.6,28.4,10555200
2023-11-05,2023,28.64,28.92,28.4,28.52,4970246
2023-11-06,2023,28.56,28.8,27.92,28.4,6499335
2023-11-07,2023,28.24,28.44,27.92,28.24,4776891
2023-11-08,2023,28.08,28.44,28.04,28.28,4979032
2023-11-09,2023,27.96,28.08,27.44,27.88,3769872
2023-11-12,2023,27.84,28.16,27.72,27.8,2122643
2023-11-13,2023,27.88,27.88,27.28,27.32,3741926
2023-11-14,2023,27.36,28.32,27.36,28.08,5027390
2023-11-15,2023,28.4,28.88,28.36,28.8,7459237
2023-11-16,2023,28.92,28.92,28.4,28.72,4625766
2023-11-19,2023,28.56,28.88,28.44,28.64,2190112
2023-11-20,2023,28.56,28.64,28.4,28.64,4291618
2023-11-21,2023,28.56,28.72,28.4,28.68,2076870
2023-11-22,2023,28.64,28.68,28.44,28.56,1878696
2023-11-23,2023,28.48,28.6,27.88,28.08,2790042
2023-11-26,2023,28.12,28.24,27.88,28.12,1567436
2023-11-27,2023,28.0,28.4,27.8,28.36,3323247
2023-11-28,2023,28.36,28.48,28.08,28.4,2045102
2023-11-29,2023,28.6,28.6,28.2,28.28,2684971
2023-11-30,2023,28.2,28.64,28.0,28.64,7036395
2023-12-03,2023,28.6,28.8,28.56,28.8,2042661
2023-12-04,2023,28.8,28.84,28.6,28.64,1799890
2023-12-05,2023,28.64,28.76,28.04,28.08,4017372
2023-12-06,2023,28.08,28.52,27.92,28.48,3818973
2023-12-07,2023,28.24,28.72,28.24,28.36,3120423
2023-12-10,2023,28.44,28.84,28.4,28.8,3749901
2023-12-11,2023,28.8,29.76,28.76,29.28,10137305
2023-12-12,2023,29.4,29.64,28.92,28.96,4098532
2023-12-13,2023,28.96,29.48,28.88,29.48,3192130
2023-12-14,2023,29.6,30.28,29.6,30.16,11534650
2023-12-17,2023,30.16,30.48,29.96,30.2,5264800
2023-12-18,2023,30.16,30.48,29.8,30.32,6603998
2023-12-19,2023,30.24,30.44,30.04,30.24,4758131
2023-12-20,2023,30.24,30.28,29.84,30.24,3408576
2023-12-21,2023,30.04,30.16,29.68,29.84,4182596
2023-12-24,2023,29.84,30.44,29.84,30.28,4713495
2023-12-25,2023,30.32,30.48,30.08,30.32,6547082
2023-12-26,2023,30.32,31.2,30.32,30.88,8867933
2023-12-27,2023,30.92,31.24,30.64,30.96,5408196
2023-12-28,2023,30.96,31.04,30.72,31.0,2775796
2023-12-31,2023,30.8,31.0,30.8,30.92,2099978
2024-01-01,2024,31.48,32.0,31.48,31.92,11748606
2024-01-02,2024,32.0,32.08,31.48,31.6,7199563
2024-01-03,2024,31.6,31.68,30.64,30.8,8236763
2024-01-04,2024,30.6,31.96,30.44,31.88,8749023
2024-01-07,2024,31.96,33.68,31.92,33.44,15546270
2024-01-08,2024,33.44,33.56,32.92,32.92,6968560
2024-01-09,2024,32.96,33.32,32.68,33.04,5037725
2024-01-10,2024,33.04,33.36,32.8,33.08,3829095
2024-01-11,2024,33.12,33.52,33.12,33.12,6096197
2024-01-14,2024,32.96,33.52,32.8,33.36,3824812
2024-01-15,2024,33.4,34.32,33.4,34.08,7198346
2024-01-16,2024,34.0,34.28,33.64,33.68,5357605
2024-01-17,2024,33.68,34.88,33.52,34.56,13366682
2024-01-18,2024,34.56,34.8,33.48,33.84,12203375
2024-01-21,2024,34.04,34.52,34.0,34.28,4235763
2024-01-22,2024,34.28,34.88,34.16,34.72,5925773
2024-01-23,2024,34.72,34.76,34.08,34.28,5394108
2024-01-24,2024,34.28,34.68,34.2,34.68,5406410
2024-01-25,2024,34.68,34.72,34.28,34.32,4161010
2024-01-28,2024,34.32,34.96,34.32,34.64,5668325
2024-01-29,2024,34.72,35.04,34.52,34.64,4180598
2024-01-30,2024,34.44,34.76,33.72,33.8,6178687
2024-01-31,2024,33.6,34.16,33.16,33.16,7137397
2024-02-01,2024,33.08,34.08,33.04,33.76,5861096
2024-02-04,2024,33.76,34.12,33.68,33.92,2122988
2024-02-05,2024,34.12,34.28,33.52,33.8,3936355
2024-02-06,2024,34.12,34.36,32.88,33.48,10646893
2024-02-07,2024,32.96,33.68,32.96,33.56,4279412
2024-02-08,2024,33.6,34.64,33.56,34.52,7457313
2024-02-11,2024,34.4,34.72,34.32,34.4,2701633
2024-02-12,2024,34.4,34.4,33.8,34.16,4255741
2024-02-13,2024,34.04,35.24,34.04,34.96,9245387
2024-02-14,2024,34.8,35.16,34.64,34.84,3775551
2024-02-15,2024,34.88,35.52,34.8,35.12,4143453
2024-02-18,2024,35.12,35.4,34.8,35.04,3411953
2024-02-19,2024,35.12,35.32,34.8,35.2,3088505
2024-02-20,2024,35.28,35.44,34.96,35.4,3568462
2024-02-21,2024,35.4,35.76,35.28,35.6,3945032
2024-02-25,2024,35.6,35.8,35.28,35.52,2835303
2024-02-26,2024,35.52,36.0,35.44,35.96,5165410
2024-02-27,2024,35.96,35.96,35.48,35.72,3760582
2024-02-28,2024,35.72,35.76,35.4,35.4,3235615
2024-02-29,2024,35.44,35.6,35.16,35.16,4341045
2024-03-03,2024,35.16,35.28,34.28,34.56,2858008
2024-03-04,2024,34.56,34.8,33.84,34.0,5473982
2024-03-05,2024,34.0,34.08,33.56,33.72,4843566
2024-03-06,2024,33.72,34.56,33.52,34.4,4601265
2024-03-07,2024,34.44,34.96,34.0,34.16,3727996
2024-03-10,2024,34.16,34.36,34.0,34.08,1284573
2024-03-11,2024,34.04,34.36,33.76,34.24,1866020
2024-03-12,2024,34.0,34.68,34.0,34.48,2672231
2024-03-13,2024,34.44,35.28,34.44,35.12,4536178
2024-03-14,2024,35.2,35.68,34.52,34.68,5570103
2024-03-17,2024,34.68,34.76,34.0,34.0,2118513
2024-03-18,2024,34.0,34.28,33.32,34.24,2919287
2024-03-19,2024,34.24,34.48,33.76,34.32,3410397
2024-03-20,2024,34.4,34.4,33.92,34.08,2449718
2024-03-21,2024,34.2,35.52,34.2,34.96,7451230
2024-03-24,2024,35.08,35.2,34.6,34.6,1310515
2024-03-25,2024,34.6,35.16,34.4,35.12,4094107
2024-03-26,2024,35.12,35.6,34.96,35.6,5783957
2024-03-27,2024,35.56,35.84,34.68,34.88,4542555
2024-03-28,2024,35.04,35.48,34.6,35.04,2521958
2024-03-31,2024,35.04,35.08,33.92,34.04,2495353
2024-04-01,2024,34.04,34.28,33.48,33.6,2446546
2024-04-02,2024,33.88,34.28,33.36,33.88,4645092
2024-04-03,2024,34.16,35.44,34.04,35.04,4201965
2024-04-04,2024,35.2,35.6,34.8,35.56,3354522
2024-04-14,2024,34.4,35.28,34.4,34.84,3637387
2024-04-15,2024,34.88,35.28,34.6,34.64,5316846
2024-04-16,2024,34.64,34.68,33.52,33.52,7323752
2024-04-17,2024,33.6,34.0,33.36,33.8,7127446
2024-04-18,2024,34.0,34.32,33.6,33.68,4957735
2024-04-21,2024,33.96,34.2,33.6,33.64,3929680
2024-04-22,2024,33.68,33.76,33.04,33.48,7076422
2024-04-23,2024,33.6,34.0,33.44,33.6,6677980
2024-04-24,2024,33.65,34.0,32.8,32.9,5704884
2024-04-25,2024,33.3,33.3,32.5,32.55,3607959
2024-04-28,2024,32.55,32.65,31.9,32.5,4130626
2024-04-29,2024,32.7,33.95,32.65,33.75,8801911
2024-04-30,2024,33.95,33.95,33.35,33.35,4111222
2024-05-01,2024,33.45,33.5,32.45,32.6,6586861
2024-05-02,2024,32.7,32.75,31.95,32.25,6180203
2024-05-05,2024,32.45,32.9,32.0,32.0,4952069
2024-05-06,2024,32.0,33.05,32.0,32.6,5713654
2024-05-07,2024,32.65,32.75,32.35,32.65,2768050
2024-05-08,2024,32.7,32.75,31.9,32.2,4479901
2024-05-09,2024,32.0,32.25,31.85,32.15,3789600
2024-05-12,2024,32.0,32.15,31.3,31.95,4364879
2024-05-13,2024,31.85,32.0,31.25,31.85,5545458
2024-05-14,2024,31.85,31.95,31.2,31.4,5165095
2024-05-15,2024,31.5,31.7,31.25,31.4,4416342
2024-05-16,2024,31.45,32.3,31.35,31.7,7680098
2024-05-19,2024,31.7,31.95,31.4,31.75,2937244
2024-05-20,2024,31.4,31.5,31.15,31.4,3098171
2024-05-21,2024,31.4,31.85,31.3,31.85,3435222
2024-05-22,2024,31.85,31.85,31.45,31.7,3320364
2024-05-23,2024,31.75,31.75,30.75,30.85,7704659
2024-05-26,2024,30.85,31.05,30.2,30.45,3450757
2024-05-27,2024,30.4,30.9,30.1,30.8,4176942
2024-05-28,2024,30.9,31.0,30.4,30.75,5114596
2024-05-29,2024,30.75,31.3,30.3,31.0,6297089
2024-05-30,2024,31.0,31.5,30.6,30.6,8157383
2024-06-02,2024,30.7,31.6,30.7,31.35,3810818
2024-06-03,2024,31.6,31.9,31.2,31.55,8438180
2024-06-04,2024,31.6,31.6,30.8,30.85,7823546
2024-06-05,2024,31.2,31.2,30.5,30.8,5052177
2024-06-06,2024,31.05,31.5,30.85,31.3,4524737
2024-06-09,2024,31.3,32.8,31.3,32.8,7413890
2024-06-10,2024,32.8,33.3,32.4,32.7,6139925
2024-06-11,2024,32.75,32.8,32.0,32.0,5238866
2024-06-12,2024,32.0,32.4,31.5,31.5,4563604
2024-06-13,2024,31.65,32.3,31.3,31.3,6773953
2024-06-23,2024,31.95,32.4,31.6,32.05,3710471
2024-06-24,2024,31.8,32.55,31.7,32.05,5540432
2024-06-25,2024,31.95,32.2,31.7,31.9,3119528
2024-06-26,2024,31.85,31.85,31.1,31.4,3978267
2024-06-27,2024,31.35,31.65,31.1,31.1,4352131
2024-06-30,2024,31.1,31.3,31.0,31.1,1782440
2024-07-01,2024,31.15,31.15,30.9,31.0,3553471
2024-07-02,2024,30.9,31.05,30.75,30.85,2104195
2024-07-03,2024,30.9,31.1,30.6,30.85,1880488
2024-07-04,2024,30.85,31.0,30.7,30.9,1953777
2024-07-07,2024,31.0,31.1,30.8,30.85,1546722
2024-07-08,2024,30.85,31.35,30.85,31.3,4059161
2024-07-09,2024,31.3,31.6,31.25,31.4,3745289
2024-07-10,2024,31.45,31.8,31.3,31.5,2484235
2024-07-11,2024,31.5,31.6,31.3,31.4,3794430
2024-07-14,2024,31.4,31.75,31.4,31.7,2531856
2024-07-15,2024,31.7,32.2,31.6,32.15,5008195
2024-07-16,2024,32.1,32.4,31.95,32.4,3924498
2024-07-17,2024,32.35,32.7,32.15,32.4,4059333
2024-07-18,2024,32.35,32.6,32.05,32.6,4795389
2024-07-21,2024,32.3,32.9,32.3,32.7,4069538
2024-07-22,2024,32.7,32.95,32.6,32.8,3916090
2024-07-23,2024,32.7,32.75,32.35,32.4,2805774
2024-07-24,2024,32.4,32.45,31.85,32.2,3561563
2024-07-25,2024,32.1,32.35,31.85,32.25,2442807
2024-07-28,2024,32.25,32.65,32.2,32.65,3365121
2024-07-29,2024,32.65,32.75,32.25,32.25,3918310
2024-07-30,2024,32.25,32.55,32.05,32.4,3041479
2024-07-31,2024,32.4,32.5,32.15,32.4,2573420
2024-08-01,2024,32.35,32.45,31.95,32.1,4138404
2024-08-04,2024,31.55,31.95,31.2,31.2,4660109
2024-08-05,2024,30.8,31.3,30.65,31.05,3381512
2024-08-06,2024,31.35,31.5,30.7,30.9,6070082
2024-08-07,2024,31.0,31.2,30.65,30.9,4578760
2024-08-08,2024,30.9,31.05,30.7,30.85,3419519
2024-08-11,2024,30.9,31.2,30.85,31.15,2076156
2024-08-12,2024,31.15,31.8,31.05,31.65,3922605
2024-08-13,2024,31.65,31.9,31.45,31.65,2835390
2024-08-14,2024,31.7,31.8,31.45,31.45,4181176
2024-08-15,2024,31.5,31.6,31.3,31.5,2752867
2024-08-18,2024,31.5,31.7,31.3,31.55,3742813
2024-08-19,2024,31.35,31.55,31.25,31.5,3925402
2024-08-20,2024,31.5,32.3,31.4,32.25,8480362
2024-08-21,2024,32.3,33.2,32.2,32.85,14075434
2024-08-22,2024,32.9,32.95,32.15,32.3,12360151
2024-08-25,2024,32.75,32.9,32.3,32.4,5440474
2024-08-26,2024,32.35,32.45,32.0,32.1,10413159
2024-08-27,2024,32.1,32.15,31.6,31.85,16505715
2024-08-28,2024,31.85,32.1,31.6,31.65,3868494
2024-08-29,2024,31.75,31.85,31.2,31.2,11111325
2024-09-01,2024,31.35,31.75,31.3,31.65,3808320
2024-09-02,2024,31.75,32.05,31.35,31.4,6281103
2024-09-03,2024,31.4,31.45,31.0,31.05,7202232
2024-09-04,2024,30.95,31.1,30.55,31.1,6914201
2024-09-05,2024,31.05,31.1,30.8,30.8,5486417
2024-09-08,2024,30.75,30.75,30.2,30.45,5941813
2024-09-09,2024,30.45,30.5,30.2,30.2,5740095
2024-09-10,2024,30.4,30.6,29.7,30.0,10818926
2024-09-11,2024,30.1,30.1,29.25,29.3,8516251
2024-09-12,2024,29.55,29.8,29.05,29.8,7660773
2024-09-15,2024,29.95,30.15,29.8,29.95,3928628
2024-09-16,2024,29.95,30.0,29.3,29.45,5885526
2024-09-17,2024,29.45,29.5,28.9,29.2,10195633
2024-09-18,2024,29.15,29.45,28.7,29.3,11488278
2024-09-19,2024,29.65,29.85,29.0,29.5,10158023
2024-09-22,2024,29.6,29.75,29.3,29.35,3650097
2024-09-24,2024,29.4,29.45,29.05,29.45,6234884
2024-09-25,2024,29.45,29.5,29.05,29.45,5841006
2024-09-26,2024,29.35,29.4,28.9,29.2,9754856
2024-09-29,2024,29.0,29.15,28.8,28.95,6045888
2024-09-30,2024,28.9,28.95,28.5,28.5,9629978
2024-10-01,2024,28.6,29.05,28.5,28.75,7115093
2024-10-02,2024,28.4,28.65,28.0,28.05,14569134
2024-10-03,2024,28.05,28.3,27.65,27.9,11055273
2024-10-06,2024,27.9,28.2,27.4,27.65,6681092
2024-10-07,2024,27.75,27.85,27.4,27.5,11240983
2024-10-08,2024,27.65,28.55,27.65,28.55,14766019
2024-10-09,2024,28.7,28.75,28.1,28.3,7379529
2024-10-10,2024,28.2,28.7,28.0,28.65,6894717
2024-10-13,2024,28.7,29.1,28.7,29.0,5156608
2024-10-14,2024,29.05,29.1,28.8,28.8,5323662
2024-10-15,2024,28.8,28.9,28.7,28.7,5088741
2024-10-16,2024,28.75,28.9,28.5,28.8,7525435
2024-10-17,2024,28.8,28.9,28.4,28.5,5602758
2024-10-20,2024,28.5,28.6,28.25,28.3,2982498
2024-10-21,2024,28.35,29.2,28.35,29.2,8933047
2024-10-22,2024,29.25,29.25,28.75,28.8,4113866
2024-10-23,2024,28.7,28.85,28.4,28.55,4954390
2024-10-24,2024,28.6,28.7,28.0,28.2,5567206
2024-10-27,2024,29.1,29.55,29.0,29.2,8192674
2024-10-28,2024,29.3,29.3,28.75,28.8,4191731
2024-10-29,2024,28.8,28.95,28.25,28.5,14148571
2024-10-30,2024,28.3,28.6,28.25,28.35,7127608
2024-10-31,2024,28.45,28.45,28.05,28.1,7369038
2024-11-03,2024,28.15,28.45,28.15,28.25,3963222
2024-11-04,2024,28.3,28.35,28.1,28.25,3502905
2024-11-05,2024,28.25,28.3,27.95,28.15,5398441
2024-11-06,2024,28.3,28.85,28.15,28.3,9944457
2024-11-07,2024,28.5,28.55,28.25,28.4,10317816
2024-11-10,2024,28.25,28.4,28.15,28.3,6616100
2024-11-11,2024,28.35,29.0,28.2,28.75,9073268
2024-11-12,2024,28.8,28.8,28.1,28.1,8486352
2024-11-13,2024,28.15,28.2,27.85,27.85,6458596
2024-11-14,2024,27.9,28.0,27.4,27.4,10799339
2024-11-17,2024,27.5,27.75,27.5,27.65,3274491
2024-11-18,2024,27.65,27.75,27.4,27.45,5592884
2024-11-19,2024,27.5,27.65,27.35,27.35,6017975
2024-11-20,2024,27.4,27.55,27.4,27.45,3486711
2024-11-21,2024,27.55,28.0,27.55,27.65,5868915
2024-11-24,2024,27.85,28.15,27.85,28.0,4388126
2024-11-25,2024,28.05,28.1,27.6,27.6,8782022
2024-11-26,2024,27.6,27.85,27.5,27.55,6764785
2024-11-27,2024,27.65,27.85,27.55,27.55,4495855
2024-11-28,2024,27.6,27.8,27.6,27.8,3506806
2024-12-01,2024,27.75,27.95,27.65,27.75,3334688
2024-12-02,2024,27.75,28.0,27.7,27.95,3139634
2024-12-03,2024,27.95,28.25,27.8,28.05,4864195
2024-12-04,2024,28.15,28.45,28.0,28.35,4453113
2024-12-05,2024,28.4,28.7,28.3,28.7,6109531
2024-12-08,2024,28.75,29.0,28.75,28.95,4670909
2024-12-09,2024,29.0,29.3,28.95,29.05,8195050
2024-12-10,2024,29.05,29.4,29.0,29.2,7785298
2024-12-11,2024,29.25,29.3,29.0,29.0,3909737
2024-12-12,2024,29.1,29.25,28.95,29.0,3578891
2024-12-15,2024,29.0,29.25,28.85,28.85,3502779
2024-12-16,2024,28.8,29.0,28.7,28.9,3426567
2024-12-17,2024,28.95,29.1,28.5,28.5,3855025
2024-12-18,2024,28.5,28.7,28.15,28.3,5996117
2024-12-19,2024,28.1,28.15,27.55,28.0,11203794
2024-12-22,2024,28.0,28.25,28.0,28.2,4547889
2024-12-23,2024,28.2,28.7,28.15,28.65,6121008
2024-12-24,2024,28.7,28.85,28.3,28.7,4466826
2024-12-25,2024,28.65,28.7,28.35,28.65,2630103
2024-12-26,2024,28.6,28.65,28.35,28.35,2971194
2024-12-29,2024,28.35,28.65,28.1,28.55,3262570
2024-12-30,2024,28.55,28.95,28.55,28.9,4631091
2024-12-31,2024,28.95,29.0,28.8,28.95,4424364
